Tipo,Temp_Aire,Temp_Proceso,Velocidad,Torque,Desgaste,Fallo,Tipo_Fallo,Consumo_Estimado
M,298.9,308.9,1679,28.7,181,0,No Failure,48.18729999999999
H,298.8,308.9,1466,44.1,184,0,No Failure,64.6506
L,298.8,308.9,1527,32.4,189,0,No Failure,49.474799999999995
L,298.9,309.0,1410,65.7,191,1,Power Failure,92.637
M,298.9,309.0,1924,22.6,193,0,No Failure,43.4824
L,298.9,309.1,1452,45.5,196,0,No Failure,66.066
L,298.9,309.1,1369,44.4,198,0,No Failure,60.7836
L,299.0,309.1,1592,35.0,200,0,No Failure,55.72
L,298.9,309.0,1601,32.3,202,0,No Failure,51.7123
L,298.8,308.9,1379,46.7,204,0,No Failure,64.3993
L,298.8,308.9,1461,47.9,206,0,No Failure,69.9819
L,298.8,308.9,1455,41.3,208,1,Tool Wear Failure,60.09149999999999
L,299.0,308.6,1329,60.5,120,0,No Failure,80.4045
M,298.3,308.3,1379,48.0,181,0,No Failure,66.192
L,298.4,308.3,1473,39.9,184,0,No Failure,58.7727
L,298.4,308.3,1422,42.7,186,0,No Failure,60.7194
M,298.4,308.2,1463,37.6,188,0,No Failure,55.0088
M,298.4,308.2,1584,41.0,191,0,No Failure,64.944
L,298.4,308.2,1850,27.0,194,0,No Failure,49.95
L,298.4,308.2,1528,36.2,196,0,No Failure,55.31360000000001
H,298.4,308.2,1987,19.8,198,0,No Failure,39.3426
M,298.4,308.1,1495,46.0,203,0,No Failure,68.77
H,298.4,308.2,1478,43.5,206,0,No Failure,64.293
M,298.4,308.2,1499,40.0,211,0,No Failure,59.96
L,298.4,308.2,1471,47.0,214,0,No Failure,69.137
L,298.4,308.2,1282,60.7,216,1,Overstrain Failure,77.8174
L,298.3,308.1,1412,52.3,218,1,Overstrain Failure,73.84759999999999
L,298.4,308.3,1433,62.3,20,1,Power Failure,89.2759
M,298.4,308.7,1421,60.7,119,1,Power Failure,86.2547
L,298.2,308.4,1512,34.9,181,0,No Failure,52.7688
L,298.2,308.4,1478,42.9,183,0,No Failure,63.4062
M,298.1,308.3,1680,33.7,185,0,No Failure,56.61600000000001
L,298.1,308.3,1495,38.7,188,0,No Failure,57.856500000000004
M,298.0,308.1,1552,36.6,190,0,No Failure,56.803200000000004
L,297.9,308.1,1393,50.3,193,0,No Failure,70.0679
L,298.0,308.2,1611,30.6,195,0,No Failure,49.296600000000005
M,298.0,308.1,1339,51.6,197,0,No Failure,69.09240000000001
L,298.0,308.1,1777,24.3,200,0,No Failure,43.1811
L,298.0,308.2,1348,58.8,202,1,Overstrain Failure,79.2624
L,298.0,308.2,1442,44.1,204,0,No Failure,63.592200000000005
M,298.0,308.2,1395,49.1,206,0,No Failure,68.4945
M,297.9,308.1,1627,31.4,209,0,No Failure,51.087799999999994
L,297.9,308.1,1585,33.5,212,0,No Failure,53.0975
L,298.0,308.2,1469,45.5,214,0,No Failure,66.8395
L,298.0,308.3,1362,56.8,216,1,Overstrain Failure,77.3616
L,298.0,308.3,1405,56.2,218,1,Overstrain Failure,78.961
L,298.1,308.3,1331,63.0,13,0,No Failure,83.853
M,298.1,308.2,1420,63.9,19,1,Power Failure,90.738
L,297.8,308.4,1512,39.9,181,0,No Failure,60.328799999999994
L,297.8,308.4,1612,32.1,183,0,No Failure,51.745200000000004
H,297.8,308.4,1550,38.2,185,0,No Failure,59.21000000000001
L,297.8,308.4,1518,32.5,190,0,No Failure,49.335
L,297.8,308.5,1448,40.0,192,0,No Failure,57.92
L,297.8,308.5,1561,46.3,194,0,No Failure,72.27429999999998
M,297.8,308.5,1488,41.9,196,0,No Failure,62.347199999999994
L,297.8,308.5,1699,27.8,199,0,No Failure,47.232200000000006
L,297.7,308.5,1501,41.4,201,0,No Failure,62.141400000000004
L,297.7,308.5,1373,56.7,203,1,Overstrain Failure,77.8491
H,297.6,308.4,1703,31.4,205,0,No Failure,53.474199999999996
H,297.7,308.5,1720,29.9,210,0,No Failure,51.428
M,297.6,308.4,1398,41.9,215,0,No Failure,58.5762
M,297.6,308.4,1391,51.9,218,0,No Failure,72.1929
L,297.7,308.7,1249,60.4,143,0,No Failure,75.43959999999998
L,297.3,308.6,1273,59.8,182,0,No Failure,76.1254
L,297.3,308.6,1297,45.9,184,0,No Failure,59.53229999999999
L,297.3,308.5,1350,57.6,186,0,No Failure,77.76
L,297.4,308.6,1439,51.9,188,0,No Failure,74.68409999999999
M,297.4,308.5,1600,42.1,190,0,No Failure,67.36
M,297.4,308.6,1434,44.4,193,0,No Failure,63.669599999999996
L,297.4,308.6,1459,41.3,196,0,No Failure,60.256699999999995
M,297.5,308.6,1472,44.9,198,0,No Failure,66.0928
L,297.5,308.7,1429,44.3,201,0,No Failure,63.3047
L,297.5,308.6,1388,48.2,203,0,No Failure,66.9016
L,297.4,308.4,1573,34.5,205,0,No Failure,54.2685
L,297.4,308.4,1588,32.5,207,0,No Failure,51.61
L,297.5,308.4,1511,42.8,209,0,No Failure,64.6708
L,297.4,308.5,1495,37.8,211,0,No Failure,56.510999999999996
L,297.4,308.4,1394,50.1,213,0,No Failure,69.83940000000001
L,297.5,308.6,1208,62.3,28,0,No Failure,75.2584
L,297.4,308.5,1399,61.5,61,1,Power Failure,86.0385
M,297.4,309.1,1463,35.0,183,0,No Failure,51.205
L,297.4,309.2,1584,42.8,186,0,No Failure,67.7952
M,297.5,309.2,1347,55.8,188,0,No Failure,75.1626
L,297.4,309.2,1459,37.9,191,0,No Failure,55.296099999999996
L,297.4,309.2,1420,45.6,193,0,No Failure,64.752
L,297.5,309.3,1404,43.5,195,0,No Failure,61.074
L,297.5,309.3,1470,38.8,197,0,No Failure,57.035999999999994
L,297.6,309.4,1326,49.8,199,0,No Failure,66.0348
H,297.5,309.3,1459,49.7,201,0,No Failure,72.5123
M,297.5,309.2,1530,40.0,206,0,No Failure,61.2
L,297.4,309.0,1505,39.2,209,0,No Failure,58.99600000000001
L,297.5,309.1,1611,30.2,211,0,No Failure,48.6522
L,297.5,309.1,1515,35.1,213,0,No Failure,53.1765
M,297.5,309.2,1804,27.4,215,0,No Failure,49.4296
M,297.6,309.3,1464,46.2,218,0,No Failure,67.63680000000001
L,297.6,309.2,1390,43.3,221,0,No Failure,60.18699999999999
L,297.8,309.9,1351,49.0,181,0,No Failure,66.199
L,297.9,309.9,1472,45.0,183,0,No Failure,66.24
M,297.9,310.0,1439,41.7,185,0,No Failure,60.0063
M,297.9,309.9,1410,55.4,188,0,No Failure,78.114
H,297.7,309.7,1440,51.1,191,0,No Failure,73.584
L,297.7,309.7,1591,37.7,196,0,No Failure,59.980700000000006
L,297.8,309.8,1533,36.8,198,0,No Failure,56.41439999999999
M,297.8,309.7,1700,31.3,200,0,No Failure,53.21
M,297.8,309.8,1798,25.5,203,0,No Failure,45.849
L,297.8,309.7,1394,42.9,206,0,No Failure,59.8026
L,297.8,309.7,1341,49.2,208,0,No Failure,65.9772
H,297.7,309.6,1697,32.2,210,0,No Failure,54.6434
H,297.6,309.6,1419,48.2,215,0,No Failure,68.39580000000001
L,297.6,309.5,2001,20.5,220,0,No Failure,41.0205
L,297.6,309.6,1501,49.8,222,1,Overstrain Failure,74.74980000000001
H,297.6,309.5,1623,33.1,224,0,No Failure,53.7213
L,297.6,309.4,1628,33.4,229,0,No Failure,54.3752
L,297.6,309.4,1491,40.2,231,0,No Failure,59.9382
L,297.5,309.4,1517,36.7,233,0,No Failure,55.6739
H,297.5,309.3,1525,41.7,235,0,No Failure,63.59250000000001
H,297.5,309.5,1668,27.9,240,0,No Failure,46.5372
L,297.9,309.8,1336,71.6,31,1,Power Failure,95.65759999999999
M,297.6,308.9,1479,38.1,182,0,No Failure,56.3499
L,297.5,308.9,1469,44.0,185,0,No Failure,64.636
L,297.5,308.9,1390,47.4,187,0,No Failure,65.886
L,297.5,308.9,1729,28.1,189,0,No Failure,48.584900000000005
L,297.5,309.0,1470,43.5,191,0,No Failure,63.945
L,297.5,308.9,1459,48.5,193,0,No Failure,70.7615
L,297.5,308.9,1738,24.0,195,0,No Failure,41.712
H,297.5,308.9,1471,37.7,197,0,No Failure,55.456700000000005
L,297.6,309.0,1822,25.4,202,0,No Failure,46.2788
L,297.5,308.9,1554,34.8,204,0,No Failure,54.0792
M,297.6,308.9,1433,43.2,206,0,No Failure,61.90560000000001
L,297.6,308.9,1449,47.7,209,0,No Failure,69.1173
M,297.8,309.2,1295,61.2,12,0,No Failure,79.254
L,296.8,308.3,1506,45.9,182,0,No Failure,69.1254
L,296.9,308.4,1390,41.8,184,0,No Failure,58.10199999999999
M,296.9,308.4,1450,46.9,186,0,No Failure,68.005
L,296.9,308.3,1513,38.8,189,0,No Failure,58.70439999999999
L,296.8,308.2,1643,34.7,191,0,No Failure,57.012100000000004
L,296.8,308.2,1361,53.8,193,0,No Failure,73.2218
L,296.7,308.1,1450,40.9,195,0,No Failure,59.305
L,296.7,308.0,1451,50.7,197,0,No Failure,73.56569999999999
L,296.8,308.1,1289,62.0,199,1,Overstrain Failure,79.918
L,296.8,308.1,1356,48.3,201,0,No Failure,65.4948
H,296.7,308.1,1528,46.3,203,0,No Failure,70.7464
L,296.6,308.0,1978,22.3,208,0,No Failure,44.1094
L,296.7,308.0,1535,36.8,210,0,No Failure,56.48799999999999
M,296.8,308.1,1843,24.2,212,0,No Failure,44.6006
L,296.9,308.1,1422,48.7,215,0,No Failure,69.2514
L,296.8,308.0,1536,40.4,217,0,No Failure,62.054399999999994
M,296.9,308.1,1483,44.3,219,0,No Failure,65.6969
H,296.8,308.1,1492,43.7,222,0,No Failure,65.2004
L,296.8,308.0,1584,40.4,227,0,No Failure,63.9936
L,296.9,308.1,1555,33.7,229,0,No Failure,52.40350000000001
L,296.8,308.0,1497,41.7,231,0,No Failure,62.4249
M,296.7,307.8,1537,36.3,233,0,No Failure,55.793099999999995
L,296.7,307.8,1505,39.4,236,0,No Failure,59.297
L,296.7,307.8,1646,34.6,238,0,No Failure,56.951600000000006
M,296.7,307.8,1286,60.5,0,0,No Failure,77.803
M,296.7,307.4,1533,32.5,182,0,No Failure,49.8225
L,296.6,307.4,1368,45.1,185,0,No Failure,61.6968
L,296.6,307.4,1465,47.8,187,0,No Failure,70.027
H,296.6,307.4,1406,41.5,189,0,No Failure,58.349
M,296.5,307.4,1565,43.5,194,0,No Failure,68.0775
L,296.6,307.5,1582,37.9,197,0,No Failure,59.9578
L,296.6,307.5,1439,45.5,199,0,No Failure,65.4745
M,296.6,307.5,1566,35.0,201,0,No Failure,54.81
L,296.6,307.5,1485,42.7,204,0,No Failure,63.40950000000001
L,296.5,307.5,1566,35.1,206,0,No Failure,54.96660000000001
L,296.3,307.3,1439,41.5,208,0,No Failure,59.7185
M,296.4,307.4,1416,50.0,210,0,No Failure,70.8
L,296.4,307.4,2833,5.6,213,1,Power Failure,15.864799999999999
L,296.3,307.4,1465,47.1,215,0,No Failure,69.0015
M,295.8,306.3,1235,76.2,89,1,Power Failure,94.107
H,295.6,306.1,1256,62.3,142,0,No Failure,78.2488
M,295.4,305.8,1526,38.2,181,0,No Failure,58.293200000000006
M,295.3,305.8,1589,36.2,184,0,No Failure,57.521800000000006
L,295.3,305.7,1475,51.0,187,0,No Failure,75.225
M,295.3,305.7,1473,38.5,189,0,No Failure,56.7105
L,295.4,305.8,1407,50.7,192,0,No Failure,71.3349
M,295.5,305.9,1518,44.1,194,0,No Failure,66.9438
H,295.5,305.9,1593,37.2,197,0,No Failure,59.259600000000006
M,295.5,305.9,1380,52.4,202,0,No Failure,72.312
M,295.5,306.0,1423,45.3,205,0,No Failure,64.4619
L,295.5,306.0,1800,27.6,208,0,No Failure,49.68
H,295.6,306.1,1623,30.9,210,0,No Failure,50.1507
L,295.6,306.1,1372,55.6,215,1,Overstrain Failure,76.2832
L,295.6,306.2,1263,61.8,27,0,No Failure,78.0534
M,296.2,307.2,1168,63.4,172,0,No Failure,74.0512
M,296.4,307.2,2071,19.4,183,0,No Failure,40.17739999999999
L,296.3,307.1,1560,33.2,186,0,No Failure,51.79200000000001
L,296.3,307.1,1654,29.6,188,0,No Failure,48.958400000000005
L,296.3,307.1,1662,32.9,190,0,No Failure,54.67979999999999
L,296.3,307.2,1646,35.0,192,0,No Failure,57.61
L,296.2,307.1,1444,46.7,194,0,No Failure,67.43480000000001
H,296.3,307.2,1424,42.0,196,0,No Failure,59.808
L,296.2,307.2,1382,52.0,201,0,No Failure,71.864
L,296.2,307.1,1413,53.4,203,0,No Failure,75.4542
M,296.3,307.2,1319,68.3,24,1,Power Failure,90.0877
H,296.9,307.7,1656,30.8,181,0,No Failure,51.0048
L,297.0,307.7,1731,28.5,186,0,No Failure,49.3335
L,297.0,307.8,1774,28.0,188,0,No Failure,49.672
L,297.0,307.8,1521,40.2,190,0,No Failure,61.144200000000005
H,297.1,307.9,1420,39.8,192,0,No Failure,56.51599999999999
L,297.0,307.8,1683,32.3,197,0,No Failure,54.360899999999994
M,297.0,307.7,1498,47.1,199,0,No Failure,70.5558
L,297.0,307.8,1385,56.4,202,1,Overstrain Failure,78.114
L,297.0,307.9,1455,49.0,204,0,No Failure,71.295
H,296.9,307.8,1549,35.8,206,1,Tool Wear Failure,55.4542
H,296.6,307.7,1386,62.3,100,1,Power Failure,86.3478
M,296.7,307.8,1258,69.0,105,1,Power Failure,86.802
L,296.8,307.9,1271,61.4,125,0,No Failure,78.0394
L,297.0,307.9,1296,69.1,153,1,Power Failure,89.55359999999999
H,297.0,307.8,1404,40.7,184,0,No Failure,57.1428
L,297.0,307.8,1583,37.2,189,0,No Failure,58.887600000000006
L,297.0,307.9,1436,47.7,191,0,No Failure,68.49719999999999
L,297.0,307.8,1609,35.6,193,0,No Failure,57.2804
H,297.0,307.7,1834,23.8,195,0,No Failure,43.64920000000001
L,297.0,307.8,1316,61.2,200,1,Overstrain Failure,80.5392
L,296.9,307.8,1400,57.1,202,1,Overstrain Failure,79.94
L,296.9,307.9,1367,47.1,204,0,No Failure,64.3857
L,297.1,308.1,1754,30.3,206,0,No Failure,53.14620000000001
L,297.1,308.1,1487,34.6,208,0,No Failure,51.4502
M,297.1,308.1,1506,37.7,210,0,No Failure,56.7762
L,297.0,308.1,1362,52.5,213,1,Overstrain Failure,71.505
L,297.1,308.1,1584,36.8,215,0,No Failure,58.291199999999996
L,297.0,308.1,1355,43.7,217,0,No Failure,59.21350000000001
M,297.1,308.1,1823,24.3,219,0,No Failure,44.2989
H,297.0,308.1,1517,41.4,222,0,No Failure,62.803799999999995
L,297.1,308.1,1446,36.6,227,0,No Failure,52.9236
H,297.1,308.0,1559,38.8,229,0,No Failure,60.4892
L,297.3,308.5,1398,60.4,12,0,No Failure,84.4392
M,297.1,308.4,1502,37.3,181,0,No Failure,56.0246
M,297.1,308.4,1615,32.6,184,0,No Failure,52.649
H,297.2,308.5,1482,39.3,187,0,No Failure,58.242599999999996
L,297.2,308.6,1636,31.3,192,0,No Failure,51.2068
M,297.1,308.5,1621,32.4,194,0,No Failure,52.520399999999995
L,297.1,308.4,1468,44.4,197,0,No Failure,65.1792
M,297.1,308.4,1432,53.4,199,0,No Failure,76.4688
L,297.1,308.4,1726,28.4,202,0,No Failure,49.01839999999999
M,297.1,308.4,1588,33.4,204,0,No Failure,53.039199999999994
H,297.2,308.5,1653,33.3,207,0,No Failure,55.04489999999999
L,297.2,308.5,1513,42.9,212,0,No Failure,64.90769999999999
L,297.2,308.6,1489,40.2,214,0,No Failure,59.857800000000005
L,297.3,308.7,1467,36.8,216,0,No Failure,53.9856
L,297.3,308.7,1549,36.1,218,0,No Failure,55.9189
M,297.4,308.8,1359,48.7,220,0,No Failure,66.1833
L,297.5,308.8,1533,41.5,223,0,No Failure,63.6195
M,298.0,309.4,1276,65.9,50,0,No Failure,84.08840000000001
M,299.0,310.3,1540,38.1,182,0,No Failure,58.674
L,298.9,310.2,1362,53.0,185,0,No Failure,72.186
H,298.9,310.1,1452,49.9,187,0,No Failure,72.4548
L,298.9,310.1,1361,51.7,192,0,No Failure,70.3637
M,298.8,310.1,1243,74.5,194,1,Power Failure,92.6035
H,298.8,310.1,1567,36.8,197,0,No Failure,57.6656
L,298.9,310.2,1411,46.5,202,0,No Failure,65.6115
L,298.8,310.2,1814,26.8,204,0,No Failure,48.6152
M,298.8,310.1,1719,28.8,206,0,No Failure,49.507200000000005
H,298.8,310.2,1663,30.4,209,0,No Failure,50.5552
L,298.9,310.2,1696,30.2,214,0,No Failure,51.219199999999994
H,298.9,310.2,1771,26.8,216,0,No Failure,47.4628
L,299.0,310.3,1868,24.0,221,0,No Failure,44.832
M,299.0,310.3,1558,35.4,223,0,No Failure,55.1532
L,299.0,310.4,1365,49.1,226,1,Overstrain Failure,67.0215
L,299.0,310.4,1371,53.8,228,1,Overstrain Failure,73.7598
L,298.9,310.3,1583,32.6,230,0,No Failure,51.6058
H,298.9,310.1,1366,62.7,161,0,No Failure,85.6482
L,298.9,310.1,1442,48.0,181,0,No Failure,69.216
L,298.9,310.0,1564,33.8,183,0,No Failure,52.8632
L,298.9,310.0,1452,48.9,185,0,No Failure,71.00280000000001
L,298.9,310.1,1466,42.5,187,0,No Failure,62.305
M,298.9,310.1,1469,53.2,189,0,No Failure,78.1508
L,298.9,310.1,1944,23.4,192,0,No Failure,45.489599999999996
M,298.8,309.9,1415,53.2,194,0,No Failure,75.278
M,298.7,309.8,1528,36.7,197,0,No Failure,56.077600000000004
M,298.7,309.8,1570,42.1,200,0,No Failure,66.097
L,298.7,309.9,1617,33.0,203,0,No Failure,53.361
M,298.7,309.9,2083,18.2,205,0,No Failure,37.910599999999995
L,298.7,309.9,1541,38.5,208,0,No Failure,59.3285
L,298.8,309.9,1320,47.4,210,0,No Failure,62.568
L,298.7,309.8,1354,53.3,212,1,Overstrain Failure,72.1682
M,298.8,309.9,1495,35.2,214,0,No Failure,52.62400000000001
L,298.7,309.8,1589,31.8,217,0,No Failure,50.53020000000001
M,298.5,309.5,1366,61.9,130,0,No Failure,84.55539999999999
M,298.2,309.2,1332,60.2,147,0,No Failure,80.1864
M,298.0,308.7,1377,48.5,181,0,No Failure,66.7845
H,297.9,308.5,1383,44.6,184,0,No Failure,61.6818
L,298.0,308.7,1268,69.4,189,1,Power Failure,87.99920000000002
L,298.0,308.7,1629,34.3,191,0,No Failure,55.8747
L,298.0,308.8,1790,27.2,193,0,No Failure,48.688
M,298.1,308.8,2206,16.3,195,0,No Failure,35.957800000000006
M,298.0,308.7,2101,17.4,198,0,No Failure,36.557399999999994
M,298.0,308.7,1436,48.2,201,0,No Failure,69.2152
L,298.0,308.7,1462,48.2,204,0,No Failure,70.4684
L,298.0,308.7,1771,26.2,206,0,No Failure,46.4002
L,298.0,308.7,1506,47.0,208,0,No Failure,70.782
L,298.0,308.7,1626,36.7,210,0,No Failure,59.674200000000006
L,298.0,308.8,1610,33.7,212,0,No Failure,54.257000000000005
M,298.0,308.6,1376,55.7,214,0,No Failure,76.6432
M,298.0,308.6,1507,37.3,217,0,No Failure,56.2111
L,298.0,308.5,1429,37.7,220,1,Tool Wear Failure,53.8733
M,298.2,308.3,1560,33.0,181,0,No Failure,51.48
H,298.1,308.3,1530,42.0,184,0,No Failure,64.26
L,298.2,308.4,1310,61.0,189,1,Overstrain Failure,79.91
M,298.2,308.3,1639,33.3,191,0,No Failure,54.5787
L,298.2,308.3,1400,48.7,194,0,No Failure,68.18
M,298.3,308.4,1486,44.2,196,0,No Failure,65.6812
M,298.2,308.3,1448,43.3,199,0,No Failure,62.69839999999999
L,298.2,308.3,1688,32.0,202,0,No Failure,54.016
M,298.1,308.3,1453,41.5,204,0,No Failure,60.2995
L,298.2,308.4,1497,37.7,207,0,No Failure,56.4369
L,298.2,308.4,1355,49.4,209,0,No Failure,66.937
L,298.1,308.4,1592,38.2,211,0,No Failure,60.8144
L,298.0,308.3,1544,34.7,213,0,No Failure,53.576800000000006
M,298.0,308.2,1373,51.2,215,0,No Failure,70.2976
L,298.0,308.2,1365,52.9,218,1,Overstrain Failure,72.2085
L,297.9,308.0,1296,62.9,41,0,No Failure,81.5184
L,298.2,308.1,1379,62.3,149,0,No Failure,85.9117
H,298.2,307.9,1491,39.7,181,0,No Failure,59.1927
L,298.2,307.9,1551,36.0,186,0,No Failure,55.836
L,298.2,307.9,1769,27.2,188,0,No Failure,48.1168
L,298.2,307.9,1551,34.1,190,0,No Failure,52.889100000000006
L,298.2,307.9,1544,31.4,192,0,No Failure,48.4816
L,298.2,307.8,1528,31.1,194,0,No Failure,47.5208
L,298.1,307.9,1614,35.8,196,0,No Failure,57.7812
L,298.1,307.8,1432,49.8,198,0,No Failure,71.3136
M,298.1,307.8,1384,43.7,200,0,No Failure,60.4808
L,298.1,307.8,1540,37.8,203,0,No Failure,58.211999999999996
L,298.0,307.7,1407,43.9,205,0,No Failure,61.7673
H,297.9,307.6,1418,43.0,207,0,No Failure,60.974
M,297.9,307.5,1647,30.8,212,0,No Failure,50.727599999999995
L,298.0,307.5,1644,32.8,215,0,No Failure,53.923199999999994
L,298.0,307.5,1792,27.9,217,0,No Failure,49.99679999999999
M,297.9,307.4,1610,34.6,219,0,No Failure,55.706
M,297.8,307.3,1804,26.0,222,0,No Failure,46.904
H,297.9,307.4,1604,36.1,225,1,Tool Wear Failure,57.9044
M,298.0,307.4,1463,46.5,182,0,No Failure,68.0295
L,298.0,307.3,1424,46.5,185,0,No Failure,66.216
M,298.1,307.4,1363,60.1,187,0,No Failure,81.9163
M,298.1,307.4,1335,56.2,190,0,No Failure,75.027
L,298.1,307.4,1608,33.9,193,0,No Failure,54.511199999999995
H,298.0,307.4,1606,35.2,195,0,No Failure,56.531200000000005
L,298.1,307.5,1684,33.1,200,0,No Failure,55.7404
L,298.1,307.6,1950,20.3,202,0,No Failure,39.585
H,298.2,307.6,1460,48.6,204,0,No Failure,70.956
L,298.2,307.6,1511,31.0,209,1,Tool Wear Failure,46.841
L,298.2,307.9,1313,67.3,67,1,Power Failure,88.36489999999999
M,297.8,307.4,1330,51.7,183,0,No Failure,68.761
L,297.8,307.3,1327,61.0,186,1,Overstrain Failure,80.947
L,297.8,307.2,1498,38.1,188,0,No Failure,57.073800000000006
H,297.8,307.3,1555,35.8,190,0,No Failure,55.66899999999999
L,297.7,307.2,1518,35.8,195,0,No Failure,54.34439999999999
L,297.7,307.2,1392,43.0,197,0,No Failure,59.856
M,297.8,307.2,1456,39.6,199,0,No Failure,57.657599999999995
H,297.7,307.3,1249,62.8,47,0,No Failure,78.43719999999999
L,298.3,308.0,1242,62.0,98,0,No Failure,77.004
L,297.9,307.6,1977,20.2,182,0,No Failure,39.9354
L,298.0,307.7,1435,45.6,184,0,No Failure,65.436
H,298.0,307.7,1547,36.8,186,0,No Failure,56.9296
M,298.1,307.8,1316,57.2,191,0,No Failure,75.2752
M,298.0,307.7,1621,34.9,194,0,No Failure,56.5729
M,298.0,307.8,1492,40.2,197,0,No Failure,59.9784
L,298.0,307.7,1643,32.3,200,0,No Failure,53.06889999999999
L,298.0,307.7,1492,38.7,202,0,No Failure,57.7404
L,298.0,307.7,1387,50.8,204,0,No Failure,70.4596
M,298.1,307.9,1463,47.3,206,0,No Failure,69.1999
L,298.0,307.8,1266,60.5,81,0,No Failure,76.593
M,297.9,307.6,1202,67.0,129,0,No Failure,80.534
L,298.2,307.9,1785,23.4,181,0,No Failure,41.769
L,298.2,307.8,1423,48.1,183,0,No Failure,68.44630000000001
M,298.2,307.8,1583,36.6,185,0,No Failure,57.9378
L,298.2,307.8,1375,46.6,188,0,No Failure,64.075
M,298.3,308.0,1463,42.5,190,0,No Failure,62.1775
M,298.2,307.9,1403,45.1,193,0,No Failure,63.2753
L,298.3,308.0,1451,47.1,196,0,No Failure,68.3421
M,298.4,308.0,1416,38.2,198,1,Tool Wear Failure,54.09120000000001
L,298.6,308.3,1278,60.5,32,0,No Failure,77.319
