Tipo,Temp_Aire,Temp_Proceso,Velocidad,Torque,Desgaste,Fallo,Tipo_Fallo,Consumo_Estimado
L,302.1,310.9,1658,30.3,186,0,No Failure,50.2374
L,302.0,310.8,1902,23.4,188,0,No Failure,44.5068
M,302.0,310.8,1783,23.1,190,0,No Failure,41.1873
M,302.0,310.9,1558,45.3,193,0,No Failure,70.5774
L,302.1,311.0,1351,49.5,196,0,No Failure,66.8745
H,302.1,310.9,1452,42.5,198,0,No Failure,61.71
L,302.1,310.9,1666,30.7,203,0,No Failure,51.1462
L,302.1,311.0,1364,50.0,205,0,No Failure,68.2
M,302.1,311.0,1351,60.3,207,1,Overstrain Failure,81.4653
H,302.1,311.0,1729,26.1,210,0,No Failure,45.1269
M,302.1,311.0,1574,34.1,215,0,No Failure,53.6734
L,302.0,311.0,1566,37.8,218,0,No Failure,59.194799999999994
L,302.0,310.9,1455,43.2,220,0,No Failure,62.85600000000001
H,302.0,310.9,1679,29.0,222,0,No Failure,48.691
L,302.0,310.8,2143,17.3,227,0,No Failure,37.0739
L,302.0,310.8,1447,42.7,229,0,No Failure,61.7869
L,302.0,310.8,1383,50.3,231,1,Overstrain Failure,69.5649
L,302.1,310.8,1772,27.1,233,0,No Failure,48.02120000000001
L,302.0,310.8,1615,29.0,235,1,Tool Wear Failure,46.835
L,301.9,310.6,1331,68.6,85,1,Power Failure,91.30659999999999
H,302.1,310.7,1294,62.4,101,1,Heat Dissipation Failure,80.7456
L,302.0,310.6,1361,46.7,182,0,No Failure,63.5587
M,302.0,310.6,1563,41.0,184,0,No Failure,64.083
H,301.9,310.5,1472,39.7,187,0,No Failure,58.4384
L,302.0,310.6,1325,55.3,192,0,No Failure,73.2725
L,302.0,310.6,1358,53.1,194,0,No Failure,72.1098
H,302.0,310.6,1346,54.7,196,0,No Failure,73.6262
M,302.0,310.5,1381,58.4,201,0,No Failure,80.65039999999999
L,301.9,310.5,1340,55.7,204,1,Overstrain Failure,74.638
L,302.0,310.6,1366,47.7,206,0,No Failure,65.15820000000001
L,302.1,310.7,1325,45.1,208,1,Heat Dissipation Failure,59.7575
M,302.1,310.7,1376,46.3,210,1,Heat Dissipation Failure,63.7088
M,302.1,310.7,1364,47.8,213,1,Heat Dissipation Failure,65.19919999999999
L,301.9,310.4,1286,62.8,22,1,Heat Dissipation Failure,80.7608
L,301.7,310.2,1331,61.2,47,1,Heat Dissipation Failure,81.4572
L,302.0,310.5,1263,60.6,90,1,Heat Dissipation Failure,76.5378
M,302.5,311.0,1463,43.1,181,0,No Failure,63.0553
L,302.4,311.1,1634,34.2,184,0,No Failure,55.8828
L,302.4,311.0,1423,46.2,186,0,No Failure,65.74260000000001
L,302.5,311.0,1548,38.4,188,0,No Failure,59.4432
M,302.5,311.0,1563,35.6,190,0,No Failure,55.6428
L,302.4,311.0,1573,36.5,193,0,No Failure,57.4145
M,302.4,311.1,1432,44.5,195,0,No Failure,63.724
M,302.5,311.1,1638,32.0,198,0,No Failure,52.416
L,302.5,311.1,1571,34.2,201,0,No Failure,53.7282
L,302.4,311.0,2211,15.4,203,0,No Failure,34.0494
L,302.4,311.0,1555,40.6,205,0,No Failure,63.133
M,302.3,310.9,1558,31.9,207,0,No Failure,49.700199999999995
M,302.3,310.9,1523,43.2,210,0,No Failure,65.79360000000001
L,302.3,310.8,1723,26.3,213,0,No Failure,45.3149
M,302.3,310.8,1721,28.4,215,0,No Failure,48.8764
M,302.3,310.9,1710,30.4,218,1,Tool Wear Failure,51.984
M,302.0,310.6,1392,60.5,10,0,No Failure,84.216
M,301.9,310.6,1260,65.9,29,0,No Failure,83.034
L,302.6,311.0,1284,68.0,114,1,Power Failure,87.312
M,302.7,311.1,1297,60.7,125,1,Heat Dissipation Failure,78.7279
M,301.8,309.9,1334,61.0,182,1,Heat Dissipation Failure,81.374
L,301.8,310.0,1493,40.3,185,0,No Failure,60.167899999999996
L,301.7,309.9,1317,49.0,187,1,Heat Dissipation Failure,64.533
M,301.7,309.9,1434,47.9,189,0,No Failure,68.6886
M,301.7,309.9,1457,39.2,192,0,No Failure,57.1144
M,301.7,310.0,1391,50.6,195,0,No Failure,70.3846
M,301.8,310.0,1781,23.9,198,0,No Failure,42.56589999999999
L,301.8,310.0,1642,32.6,201,0,No Failure,53.5292
L,301.8,310.0,2032,19.0,203,0,No Failure,38.608
M,301.8,310.1,2372,13.9,205,1,Power Failure,32.970800000000004
L,301.8,310.0,1393,44.9,208,0,No Failure,62.5457
M,301.7,310.1,1743,27.3,210,0,No Failure,47.5839
L,301.8,310.2,1457,40.4,213,0,No Failure,58.86279999999999
L,301.8,310.2,2825,5.8,215,1,Power Failure,16.385
M,301.8,310.2,1609,34.2,217,0,No Failure,55.027800000000006
L,301.4,309.9,1259,63.9,20,1,Heat Dissipation Failure,80.45009999999999
M,301.7,309.8,1284,68.2,111,1,Power Failure,87.5688
M,302.0,309.7,1386,62.7,142,1,Power Failure,86.9022
L,302.0,310.0,1449,48.8,181,0,No Failure,70.71119999999999
L,302.0,309.9,1388,51.4,183,0,No Failure,71.3432
H,302.0,309.9,1447,42.8,185,0,No Failure,61.931599999999996
L,302.0,310.0,1664,28.6,190,0,No Failure,47.5904
H,302.0,309.9,1735,27.2,192,0,No Failure,47.192
L,302.0,309.9,1308,57.6,197,1,Heat Dissipation Failure,75.3408
L,302.0,309.8,1480,40.0,199,0,No Failure,59.2
M,301.9,309.6,1439,41.7,201,0,No Failure,60.0063
M,301.9,309.7,1533,35.9,204,0,No Failure,55.034699999999994
L,302.0,309.7,1551,34.8,207,0,No Failure,53.974799999999995
L,302.0,309.7,1414,36.3,209,0,No Failure,51.328199999999995
M,301.9,309.6,1551,34.6,211,0,No Failure,53.66460000000001
M,301.8,309.6,1436,49.0,214,0,No Failure,70.364
M,301.9,309.6,1385,45.8,217,0,No Failure,63.43299999999999
M,301.8,309.5,1732,30.1,220,0,No Failure,52.1332
L,301.9,309.6,1410,49.0,223,0,No Failure,69.09
L,301.9,309.6,1446,43.2,225,0,No Failure,62.467200000000005
L,301.8,309.5,1525,39.6,227,0,No Failure,60.39
L,301.7,309.5,1298,65.5,229,1,Heat Dissipation Failure,85.019
L,301.8,309.6,1443,42.7,231,0,No Failure,61.6161
L,301.8,309.7,1442,45.3,233,1,Tool Wear Failure,65.3226
L,302.6,310.4,1365,66.8,80,1,Power Failure,91.182
L,302.6,310.2,1325,62.4,92,1,Heat Dissipation Failure,82.68
L,302.3,310.1,1487,46.0,184,0,No Failure,68.402
M,302.5,310.3,1710,27.3,186,0,No Failure,46.683
L,302.6,310.4,1478,47.7,189,0,No Failure,70.5006
L,302.6,310.4,1743,26.3,191,0,No Failure,45.840900000000005
L,302.6,310.5,1596,32.8,193,0,No Failure,52.3488
L,302.7,310.5,1642,30.8,195,0,No Failure,50.5736
L,302.7,310.5,1263,67.8,197,1,Heat Dissipation Failure,85.6314
L,302.8,310.6,2016,19.9,199,0,No Failure,40.118399999999994
L,302.8,310.6,1671,30.5,201,0,No Failure,50.9655
L,302.8,310.6,1404,43.2,203,0,No Failure,60.652800000000006
L,302.8,310.6,1470,41.1,205,0,No Failure,60.417
L,302.8,310.6,1617,37.9,207,0,No Failure,61.284299999999995
L,302.7,310.5,1725,29.0,209,0,No Failure,50.025
L,302.7,310.5,1446,40.9,211,1,Tool Wear Failure,59.141400000000004
L,302.4,310.2,1346,62.4,106,1,Heat Dissipation Failure,83.9904
M,302.5,310.4,1581,32.7,181,0,No Failure,51.6987
M,302.6,310.5,1542,39.9,184,0,No Failure,61.5258
L,302.5,310.4,1349,55.1,187,1,Heat Dissipation Failure,74.32990000000001
L,302.5,310.5,1463,43.0,189,0,No Failure,62.909
M,302.5,310.4,1429,43.2,191,0,No Failure,61.732800000000005
M,302.5,310.4,1451,53.6,194,0,No Failure,77.7736
L,302.6,310.5,1511,37.2,197,0,No Failure,56.2092
L,302.6,310.6,1549,37.5,199,0,No Failure,58.0875
M,302.5,310.5,1507,40.2,201,0,No Failure,60.5814
M,302.6,310.5,1524,33.7,204,0,No Failure,51.3588
M,302.7,310.5,1880,22.7,207,0,No Failure,42.676
M,303.0,311.1,1428,39.8,181,0,No Failure,56.834399999999995
L,303.0,311.2,1511,45.7,184,0,No Failure,69.0527
L,303.0,311.2,1664,29.8,186,0,No Failure,49.5872
M,303.0,311.2,1592,38.9,188,0,No Failure,61.928799999999995
M,303.0,311.1,1597,36.7,191,0,No Failure,58.6099
L,303.0,311.2,1735,26.1,194,0,No Failure,45.2835
L,302.9,311.2,1751,23.8,196,0,No Failure,41.6738
L,303.0,311.2,1383,44.6,198,0,No Failure,61.6818
M,302.9,311.2,1330,53.7,200,1,Heat Dissipation Failure,71.421
L,303.0,311.2,1382,50.5,203,0,No Failure,69.791
L,303.0,311.2,1755,30.4,205,0,No Failure,53.352
M,303.0,311.2,1614,35.7,207,0,No Failure,57.619800000000005
L,303.0,311.3,1466,43.0,210,0,No Failure,63.038
M,303.1,311.3,1847,24.7,212,0,No Failure,45.6209
L,303.1,311.3,1474,34.8,215,0,No Failure,51.295199999999994
L,303.1,311.3,1657,31.8,217,0,No Failure,52.6926
L,303.1,311.2,1435,40.1,219,0,No Failure,57.5435
H,303.1,311.3,1494,42.7,221,0,No Failure,63.793800000000005
L,303.2,311.4,1238,54.6,226,1,Heat Dissipation Failure,67.5948
L,303.2,311.4,1324,54.2,228,1,Heat Dissipation Failure,71.7608
L,303.2,311.4,1514,41.2,230,0,No Failure,62.3768
L,303.3,311.4,1732,25.6,232,0,No Failure,44.339200000000005
L,303.3,311.4,1497,46.0,234,1,Tool Wear Failure,68.862
L,303.6,311.8,1222,66.8,148,1,Heat Dissipation Failure,81.6296
L,303.4,311.6,1712,30.1,182,0,No Failure,51.531200000000005
M,303.4,311.6,1425,45.4,184,0,No Failure,64.695
L,303.3,311.6,1337,56.8,187,1,Heat Dissipation Failure,75.9416
M,303.4,311.7,1690,34.9,189,0,No Failure,58.981
M,303.4,311.7,1353,44.1,192,1,Heat Dissipation Failure,59.667300000000004
L,303.5,311.8,1927,21.9,195,0,No Failure,42.201299999999996
M,303.4,311.8,1391,42.7,197,0,No Failure,59.395700000000005
L,303.4,311.8,1366,50.9,200,1,Heat Dissipation Failure,69.5294
L,303.4,311.9,1771,31.6,202,0,No Failure,55.96360000000001
M,303.4,311.8,1515,42.6,204,0,No Failure,64.539
M,303.4,311.8,2133,18.3,207,0,No Failure,39.0339
M,303.4,311.8,1341,47.0,210,1,Heat Dissipation Failure,63.027
L,303.4,311.7,1406,47.1,213,0,No Failure,66.2226
L,303.4,311.8,1306,61.0,215,1,Heat Dissipation Failure,79.666
L,303.3,311.7,1508,35.5,217,0,No Failure,53.534
L,303.3,311.6,1301,45.1,219,1,Heat Dissipation Failure,58.6751
L,303.3,311.7,1539,38.5,221,0,No Failure,59.2515
L,303.3,311.6,1484,44.6,223,0,No Failure,66.1864
L,303.2,311.5,1507,39.2,225,0,No Failure,59.074400000000004
L,303.2,311.5,1544,42.5,227,0,No Failure,65.62
L,303.7,312.6,1621,38.8,182,0,No Failure,62.8948
L,303.6,312.6,1606,33.6,184,0,No Failure,53.961600000000004
H,303.6,312.5,1375,54.0,186,0,No Failure,74.25
L,303.5,312.4,1503,36.5,191,0,No Failure,54.8595
L,303.5,312.3,1404,48.6,193,0,No Failure,68.23440000000001
L,303.4,312.2,1656,32.7,195,0,No Failure,54.1512
M,303.4,312.1,1499,39.4,197,0,No Failure,59.0606
M,303.4,312.0,1748,28.4,200,0,No Failure,49.6432
L,303.4,311.9,1531,37.9,203,0,No Failure,58.0249
M,303.3,311.8,1536,40.6,205,0,No Failure,62.3616
L,303.4,311.8,1401,53.0,208,1,Overstrain Failure,74.253
H,303.4,311.9,1534,33.2,210,0,No Failure,50.9288
L,303.4,312.0,1521,35.9,215,1,Tool Wear Failure,54.6039
L,303.3,311.8,1315,62.0,42,1,Heat Dissipation Failure,81.53
L,303.4,311.9,1298,63.9,59,1,Heat Dissipation Failure,82.9422
L,303.7,312.5,1481,33.3,182,0,No Failure,49.317299999999996
L,303.7,312.4,1512,39.2,184,0,No Failure,59.2704
L,303.7,312.5,1632,36.6,186,0,No Failure,59.7312
L,303.7,312.4,1525,43.9,188,0,No Failure,66.9475
M,303.7,312.3,1756,26.4,190,0,No Failure,46.358399999999996
L,303.7,312.3,1922,23.1,193,0,No Failure,44.3982
M,303.8,312.5,1448,44.3,195,0,No Failure,64.1464
H,303.8,312.5,1447,46.6,198,0,No Failure,67.4302
M,303.8,312.4,1597,33.4,203,0,No Failure,53.3398
M,303.7,312.4,1642,32.3,206,0,No Failure,53.0366
H,303.8,312.5,1525,38.0,209,0,No Failure,57.95
H,303.6,312.4,1460,53.7,214,0,No Failure,78.402
L,303.6,312.3,2168,17.7,219,0,No Failure,38.373599999999996
L,303.6,312.4,1388,41.9,221,0,No Failure,58.157199999999996
M,303.6,312.3,1630,32.4,223,0,No Failure,52.812
L,303.6,312.3,1616,29.3,226,0,No Failure,47.348800000000004
L,303.4,312.2,1337,69.4,52,1,Power Failure,92.7878
L,303.5,312.4,1284,70.6,94,1,Power Failure,90.65039999999999
L,303.6,312.5,1286,62.4,101,0,No Failure,80.2464
L,303.9,312.7,1339,62.3,156,0,No Failure,83.41969999999999
L,303.8,312.7,1838,27.8,181,0,No Failure,51.0964
H,303.8,312.6,1811,24.9,183,0,No Failure,45.09389999999999
L,303.8,312.7,1461,38.2,188,0,No Failure,55.8102
L,303.8,312.7,1414,41.7,190,0,No Failure,58.963800000000006
L,303.7,312.7,1426,45.5,192,0,No Failure,64.883
L,303.7,312.7,1359,56.8,194,1,Overstrain Failure,77.1912
L,303.7,312.7,1540,44.8,196,0,No Failure,68.992
L,303.6,312.7,1429,47.7,198,0,No Failure,68.1633
M,303.7,312.7,1612,36.3,200,0,No Failure,58.5156
M,303.7,312.8,1685,31.8,203,0,No Failure,53.583
M,303.7,312.8,1558,37.7,206,0,No Failure,58.7366
L,303.7,313.0,1811,24.3,209,0,No Failure,44.0073
L,303.8,313.1,1869,25.8,211,0,No Failure,48.220200000000006
L,303.8,313.1,1256,58.7,213,1,Overstrain Failure,73.7272
M,303.8,313.0,1789,23.5,215,0,No Failure,42.0415
L,304.0,313.0,1350,61.1,88,0,No Failure,82.485
H,304.0,313.2,1271,68.6,161,1,Power Failure,87.19059999999999
L,303.8,312.9,1619,35.7,182,0,No Failure,57.798300000000005
H,303.8,312.9,1378,45.6,184,0,No Failure,62.836800000000004
M,303.9,312.9,1430,53.5,189,0,No Failure,76.505
L,303.8,312.9,1367,49.9,192,0,No Failure,68.2133
L,303.9,312.9,1526,42.5,194,0,No Failure,64.855
L,303.9,312.8,1419,47.9,196,0,No Failure,67.97009999999999
L,304.0,312.8,1542,42.7,198,0,No Failure,65.8434
L,304.0,312.9,1363,62.5,200,1,Overstrain Failure,85.1875
L,304.0,312.9,1313,53.9,202,0,No Failure,70.77069999999999
L,304.1,313.3,1452,43.9,182,0,No Failure,63.742799999999995
L,304.1,313.3,1415,50.0,184,0,No Failure,70.75
L,304.1,313.2,1824,25.8,186,0,No Failure,47.059200000000004
L,304.1,313.3,1438,45.5,188,0,No Failure,65.429
L,304.1,313.3,1883,24.5,190,0,No Failure,46.1335
L,304.2,313.4,1735,28.9,192,0,No Failure,50.1415
L,304.3,313.5,1464,36.7,194,0,No Failure,53.7288
M,304.3,313.6,1489,40.3,196,0,No Failure,60.006699999999995
M,304.4,313.6,1510,38.9,199,0,No Failure,58.739
M,304.3,313.6,1585,32.1,202,0,No Failure,50.8785
L,304.4,313.7,1509,35.0,205,1,Tool Wear Failure,52.815
L,303.9,313.1,1310,62.9,130,0,No Failure,82.399
L,303.7,312.6,1466,42.5,183,0,No Failure,62.305
L,303.7,312.5,1433,53.6,185,0,No Failure,76.8088
L,303.7,312.5,1397,45.7,187,0,No Failure,63.8429
M,303.7,312.6,1429,43.3,189,0,No Failure,61.875699999999995
L,303.7,312.7,1572,37.2,192,0,No Failure,58.4784
M,303.7,312.7,1532,42.7,194,0,No Failure,65.4164
M,303.7,312.7,1316,51.8,197,0,No Failure,68.1688
M,303.8,312.8,1420,47.9,200,0,No Failure,68.018
L,303.8,312.9,1589,37.2,203,0,No Failure,59.110800000000005
L,303.8,313.0,1365,59.9,205,1,Overstrain Failure,81.7635
L,303.8,313.0,1633,32.9,207,0,No Failure,53.725699999999996
L,303.9,313.0,1626,31.4,209,0,No Failure,51.0564
M,303.9,313.1,1343,61.4,14,0,No Failure,82.4602
L,303.5,312.9,1275,64.4,113,0,No Failure,82.11
L,303.7,313.1,1406,48.6,183,0,No Failure,68.33160000000001
M,303.7,313.1,2130,18.1,185,0,No Failure,38.553
L,303.7,313.1,1355,49.1,188,0,No Failure,66.5305
M,303.8,313.2,1710,26.5,190,0,No Failure,45.315
L,303.8,313.1,1309,55.8,193,0,No Failure,73.0422
L,303.9,313.1,1491,37.2,195,0,No Failure,55.4652
L,303.9,313.2,1481,44.1,197,0,No Failure,65.3121
L,303.9,313.1,1425,49.3,199,0,No Failure,70.2525
H,303.9,313.2,1680,29.1,201,0,No Failure,48.888
H,304.0,313.2,1612,31.7,206,0,No Failure,51.1004
L,304.0,313.3,1530,34.8,211,0,No Failure,53.24399999999999
L,304.0,313.2,1481,42.6,213,0,No Failure,63.0906
M,303.9,313.2,1422,48.0,215,1,Tool Wear Failure,68.256
L,303.3,312.7,1262,63.8,100,0,No Failure,80.51559999999999
L,302.9,312.3,1515,40.8,183,0,No Failure,61.81199999999999
L,302.9,312.3,1530,34.9,185,0,No Failure,53.397
H,302.8,312.3,1336,57.5,187,0,No Failure,76.82
L,302.9,312.4,2030,19.1,192,0,No Failure,38.773
L,302.9,312.4,1550,36.9,194,0,No Failure,57.195
L,302.9,312.4,1446,41.7,196,0,No Failure,60.2982
L,302.8,312.3,1494,37.5,198,0,No Failure,56.025
L,302.8,312.4,1651,27.0,200,0,No Failure,44.577
L,302.9,312.4,1698,33.8,202,0,No Failure,57.392399999999995
L,302.8,312.3,1504,40.3,204,0,No Failure,60.6112
M,302.9,312.4,1421,46.0,206,0,No Failure,65.366
H,302.9,312.3,1754,26.9,209,0,No Failure,47.1826
L,302.9,312.2,1469,42.0,214,0,No Failure,61.698
L,302.8,312.2,1433,50.0,216,0,No Failure,71.65
M,302.8,312.3,1432,49.0,218,0,No Failure,70.168
L,302.8,312.3,1366,49.1,221,0,No Failure,67.0706
H,302.8,312.3,1483,47.2,223,0,No Failure,69.9976
L,302.7,312.2,1572,34.4,228,0,No Failure,54.0768
L,302.8,312.2,1481,40.2,230,0,No Failure,59.5362
L,302.8,312.3,1473,42.6,232,0,No Failure,62.7498
M,302.8,312.3,1262,70.5,234,1,Power Failure,88.971
L,302.8,312.4,1529,36.8,237,0,No Failure,56.267199999999995
L,302.8,312.4,1523,39.7,239,0,No Failure,60.463100000000004
M,302.8,312.3,1416,42.7,241,0,No Failure,60.46320000000001
L,302.9,312.4,1923,23.9,244,0,No Failure,45.9597
H,302.8,312.4,1411,53.8,246,1,Overstrain Failure,75.9118
L,302.7,312.4,1477,46.3,251,1,Overstrain Failure,68.3851
M,302.6,312.3,1454,54.8,253,1,Tool Wear Failure,79.6792
L,302.7,312.3,1346,61.2,170,0,Random Failures,82.37519999999999
M,302.6,312.1,1445,42.0,181,0,No Failure,60.69
L,302.7,312.1,1763,26.5,184,0,No Failure,46.7195
L,302.7,312.2,1611,34.1,186,0,No Failure,54.935100000000006
M,302.7,312.1,1564,32.1,188,0,No Failure,50.2044
H,302.7,312.1,1478,36.0,191,0,No Failure,53.208
L,302.6,312.0,1781,28.5,196,0,No Failure,50.7585
L,302.6,312.1,1782,26.8,198,0,No Failure,47.7576
M,302.6,312.1,2000,21.9,200,0,No Failure,43.8
M,302.5,312.0,1826,25.3,203,0,No Failure,46.1978
L,302.6,312.1,1344,51.0,206,0,No Failure,68.544
L,302.6,312.2,1520,43.0,208,0,No Failure,65.36
M,302.6,312.1,1611,39.9,210,0,No Failure,64.2789
L,302.7,312.2,1450,52.1,213,1,Overstrain Failure,75.545
L,302.6,312.1,1499,35.0,215,0,Random Failures,52.465
L,302.6,312.1,1288,68.5,0,1,Power Failure,88.228
M,302.5,312.0,1436,43.5,184,0,No Failure,62.466
L,302.5,311.9,1553,40.1,187,0,No Failure,62.2753
M,302.5,312.0,1451,43.2,189,0,No Failure,62.68320000000001
L,302.4,311.9,1541,37.9,192,0,No Failure,58.40389999999999
M,302.3,311.7,1341,46.3,194,0,No Failure,62.0883
L,302.3,311.7,1648,32.1,197,0,No Failure,52.900800000000004
M,302.3,311.7,1640,31.5,199,0,No Failure,51.66
L,302.4,311.8,1416,46.1,202,0,No Failure,65.27759999999999
L,302.4,311.9,1671,29.9,204,0,No Failure,49.9629
L,302.4,312.0,1457,45.5,206,0,No Failure,66.2935
M,303.0,312.2,1257,71.3,122,1,Power Failure,89.62409999999998
L,303.1,312.4,1404,61.5,127,1,Power Failure,86.346
L,302.6,312.1,1420,51.6,182,0,No Failure,73.272
L,302.6,312.1,1473,37.3,184,0,No Failure,54.942899999999995
L,302.5,312.0,1495,38.8,186,0,No Failure,58.00599999999999
L,302.5,312.0,1574,42.0,188,0,No Failure,66.108
L,302.5,312.0,1383,51.3,190,0,No Failure,70.94789999999999
M,302.5,312.0,1591,29.4,192,0,No Failure,46.7754
M,302.4,311.8,1644,37.2,195,0,No Failure,61.156800000000004
H,302.5,311.8,2370,14.7,198,0,No Failure,34.839
L,302.5,311.9,1401,44.9,203,0,No Failure,62.904900000000005
M,302.5,311.9,1414,51.6,205,0,No Failure,72.9624
L,302.5,312.0,1456,46.3,208,0,No Failure,67.4128
M,302.5,312.0,1447,45.7,210,0,No Failure,66.12790000000001
L,302.4,311.8,1727,26.5,213,0,No Failure,45.7655
L,302.4,311.7,1495,36.8,215,0,No Failure,55.01599999999999
L,302.4,311.9,1290,70.0,139,1,Power Failure,90.3
L,302.3,311.8,1433,50.3,183,0,No Failure,72.0799
M,302.3,311.8,1557,34.1,185,0,No Failure,53.093700000000005
M,302.4,311.9,1398,50.1,188,0,No Failure,70.0398
M,302.3,311.8,1559,34.4,191,0,No Failure,53.629599999999996
M,302.4,311.9,1422,46.4,194,0,No Failure,65.9808
M,302.3,311.8,1463,35.7,197,0,No Failure,52.2291
L,302.3,311.7,1793,25.3,200,0,No Failure,45.3629
L,302.2,311.6,1872,20.4,202,0,No Failure,38.18879999999999
L,302.2,311.7,1412,44.5,204,0,No Failure,62.834
L,302.3,311.8,1487,43.2,206,0,No Failure,64.2384
L,302.3,311.8,1369,56.2,208,1,Overstrain Failure,76.93780000000001
L,302.4,311.8,1673,30.1,210,0,No Failure,50.3573
M,302.4,311.9,1439,36.6,212,0,No Failure,52.6674
L,302.3,311.8,1574,42.8,215,0,No Failure,67.3672
H,302.2,311.8,1330,62.4,31,0,No Failure,82.992
L,301.4,311.0,1733,25.7,182,0,No Failure,44.5381
H,301.3,311.0,1580,36.6,184,0,No Failure,57.828
L,301.3,311.0,1856,21.9,189,0,No Failure,40.64639999999999
L,301.3,311.1,1454,40.3,191,0,No Failure,58.596199999999996
L,301.4,311.1,1495,36.3,193,0,No Failure,54.268499999999996
L,301.2,311.0,1761,29.1,195,0,No Failure,51.24510000000001
M,301.3,311.0,1402,47.5,197,0,No Failure,66.595
L,301.2,311.0,1670,33.0,200,0,No Failure,55.11
L,301.3,311.0,1582,35.6,202,0,No Failure,56.3192
L,301.3,311.0,1542,35.1,204,0,No Failure,54.1242
L,301.3,311.0,1539,36.9,206,0,No Failure,56.7891
L,301.3,311.0,1418,41.9,208,0,No Failure,59.414199999999994
L,301.3,311.1,1723,27.6,210,0,No Failure,47.5548
L,301.3,311.1,1303,49.2,212,0,No Failure,64.1076
M,301.3,311.0,1463,50.2,214,0,No Failure,73.4426
L,301.2,311.0,1544,39.3,217,0,No Failure,60.679199999999994
L,301.2,311.0,1596,37.2,219,0,No Failure,59.3712
