Tipo,Temp_Aire,Temp_Proceso,Velocidad,Torque,Desgaste,Fallo,Tipo_Fallo,Consumo_Estimado
L,301.3,311.1,1413,42.0,221,0,No Failure,59.346
M,301.3,311.1,1492,41.2,223,0,No Failure,61.4704
M,300.9,310.7,1485,41.0,181,0,No Failure,60.885
L,301.0,310.7,1464,45.8,184,0,No Failure,67.0512
L,300.9,310.6,1598,35.4,186,0,No Failure,56.569199999999995
L,300.9,310.5,1894,21.9,188,0,No Failure,41.4786
M,300.8,310.5,1330,59.0,190,0,No Failure,78.47
H,300.8,310.5,1582,31.1,193,0,No Failure,49.2002
L,300.7,310.3,1533,35.6,198,0,No Failure,54.5748
H,300.8,310.4,1419,46.4,200,0,No Failure,65.84159999999999
M,300.8,310.3,1526,36.3,205,0,No Failure,55.3938
H,300.7,310.2,1364,65.3,208,1,Power Failure,89.0692
M,300.8,310.4,1288,64.0,3,0,No Failure,82.432
L,300.5,310.5,1409,60.9,73,0,No Failure,85.8081
M,300.7,310.7,1347,46.5,183,0,No Failure,62.6355
L,300.7,310.8,1486,37.1,186,0,No Failure,55.1306
H,300.8,310.8,1466,45.2,188,0,No Failure,66.2632
H,300.7,310.8,1346,52.0,193,0,No Failure,69.992
L,300.7,310.7,1314,42.4,198,0,No Failure,55.7136
L,300.6,310.7,1440,52.5,200,0,No Failure,75.6
L,300.7,310.8,1608,39.5,202,0,No Failure,63.516
H,300.7,310.8,1296,58.2,204,0,No Failure,75.4272
L,300.7,310.7,1507,46.1,209,0,No Failure,69.4727
M,300.7,310.7,1343,51.6,211,0,No Failure,69.2988
L,300.7,310.7,1416,40.4,214,0,No Failure,57.2064
L,300.7,310.6,1288,47.2,216,0,No Failure,60.793600000000005
M,300.7,310.6,1407,42.4,218,0,No Failure,59.6568
L,300.6,310.4,1608,39.2,221,0,No Failure,63.03360000000001
L,300.6,310.3,1920,22.3,223,0,No Failure,42.816
M,300.5,310.2,1386,48.2,225,0,No Failure,66.8052
M,300.5,310.2,1571,34.6,228,0,No Failure,54.35660000000001
M,300.4,310.2,1613,36.9,231,0,No Failure,59.5197
M,300.4,310.2,1671,30.5,234,1,Tool Wear Failure,50.9655
L,300.7,310.9,1356,65.3,66,1,Power Failure,88.5468
L,300.9,310.9,1601,34.0,181,0,No Failure,54.434
L,300.9,310.9,1615,32.0,183,0,No Failure,51.68
M,300.9,310.8,1452,43.6,185,0,No Failure,63.3072
M,300.9,310.8,1695,30.2,188,0,No Failure,51.189
M,300.9,310.8,1790,26.2,191,0,No Failure,46.898
M,301.0,310.8,1533,39.3,194,0,No Failure,60.2469
L,301.0,310.9,1813,28.5,197,0,No Failure,51.6705
L,301.0,310.9,1492,36.7,199,0,No Failure,54.7564
L,300.9,310.7,1479,43.3,201,0,No Failure,64.0407
L,300.8,310.7,1339,59.1,203,1,Overstrain Failure,79.1349
M,300.8,310.7,1371,44.7,205,0,No Failure,61.2837
L,300.9,310.7,1468,36.2,208,0,No Failure,53.141600000000004
L,300.9,310.7,1517,41.7,210,0,No Failure,63.258900000000004
L,300.9,310.7,1352,46.4,212,0,No Failure,62.7328
L,300.9,310.7,1389,50.0,214,0,No Failure,69.45
M,300.9,311.1,1325,61.4,88,0,No Failure,81.355
L,300.9,310.9,1228,66.4,109,0,No Failure,81.53920000000001
L,301.0,311.1,1236,64.4,177,1,Overstrain Failure,79.59840000000001
L,301.0,311.0,1634,31.2,182,0,No Failure,50.980799999999995
L,301.1,311.1,1508,41.5,184,0,No Failure,62.582
L,301.1,311.2,1774,29.6,186,0,No Failure,52.510400000000004
L,301.1,311.0,1677,29.1,188,0,No Failure,48.800700000000006
L,301.0,311.0,1399,58.0,190,1,Overstrain Failure,81.142
L,301.0,310.9,1570,34.0,192,0,No Failure,53.38
L,301.0,310.9,1479,44.3,194,0,No Failure,65.5197
L,301.0,310.8,1558,34.9,196,0,No Failure,54.374199999999995
L,300.8,310.7,1358,48.1,198,0,No Failure,65.3198
H,300.9,310.7,1656,30.7,200,0,No Failure,50.8392
L,300.9,310.7,1523,35.8,205,0,No Failure,54.523399999999995
H,300.9,310.7,1403,40.6,207,0,No Failure,56.961800000000004
M,300.9,310.7,1362,51.6,212,0,No Failure,70.2792
M,300.7,310.6,1778,27.1,215,0,No Failure,48.183800000000005
L,300.7,310.5,1448,38.2,218,0,No Failure,55.31360000000001
H,300.8,310.5,1559,40.1,220,0,No Failure,62.5159
L,300.8,310.6,1416,42.2,225,0,No Failure,59.7552
L,300.8,310.6,1577,37.9,227,1,Tool Wear Failure,59.768299999999996
L,301.1,310.9,1282,67.9,10,1,Power Failure,87.04780000000001
H,300.8,310.3,1457,46.8,182,0,No Failure,68.18759999999999
L,300.8,310.2,1492,46.3,187,0,No Failure,69.07959999999999
L,300.8,310.1,1405,61.2,189,1,Power Failure,85.986
L,300.7,310.1,1542,35.5,191,0,No Failure,54.741
L,300.8,310.2,1520,37.7,193,0,No Failure,57.30400000000001
M,300.8,310.2,1598,36.5,195,0,No Failure,58.327
L,300.8,310.3,1538,36.1,198,0,No Failure,55.521800000000006
L,300.9,310.4,1615,30.9,200,0,No Failure,49.9035
L,301.0,310.5,1408,47.0,202,0,No Failure,66.176
L,301.0,310.5,1379,57.3,204,1,Overstrain Failure,79.0167
L,301.0,310.6,1493,37.8,206,1,Tool Wear Failure,56.435399999999994
L,301.2,310.8,1233,64.6,45,0,No Failure,79.6518
L,301.0,310.5,1248,61.4,77,0,No Failure,76.6272
M,301.1,310.5,1309,60.7,100,0,No Failure,79.4563
L,300.7,310.2,1286,64.9,160,0,No Failure,83.46140000000001
M,300.5,310.0,1580,37.0,181,0,No Failure,58.46
H,300.5,310.0,1495,47.4,184,0,No Failure,70.863
M,300.5,309.9,1994,19.8,189,0,No Failure,39.4812
M,300.4,309.9,1415,31.8,192,0,No Failure,44.997
M,300.4,309.8,1725,30.4,195,0,No Failure,52.44
M,300.4,309.8,1430,43.4,198,0,No Failure,62.062
L,300.4,309.8,1395,48.1,201,0,No Failure,67.0995
M,300.4,309.8,1435,43.6,203,0,No Failure,62.566
L,300.4,309.9,1681,28.6,206,0,No Failure,48.076600000000006
L,300.5,310.0,1451,48.6,208,0,No Failure,70.5186
H,300.5,309.9,1397,45.9,210,1,Tool Wear Failure,64.1223
L,300.2,309.7,1275,60.7,15,0,No Failure,77.3925
M,300.2,309.7,1183,61.4,170,0,No Failure,72.6362
L,300.3,310.0,1560,40.8,182,0,No Failure,63.647999999999996
L,300.4,310.1,1544,41.9,184,0,No Failure,64.6936
M,300.4,310.0,1560,42.3,186,0,No Failure,65.988
L,300.4,310.0,1423,44.2,189,0,No Failure,62.89660000000001
L,300.4,310.1,1614,33.5,191,0,No Failure,54.069
M,300.4,310.1,1457,35.1,193,0,No Failure,51.1407
L,300.4,310.1,1503,42.2,196,0,No Failure,63.42660000000001
H,300.4,310.1,1484,38.0,198,0,No Failure,56.392
L,300.3,309.9,1540,39.9,203,0,No Failure,61.446
H,300.3,309.9,1405,52.1,205,0,No Failure,73.2005
H,300.3,309.9,1394,46.7,210,1,Tool Wear Failure,65.0998
L,300.4,310.0,1282,66.1,40,0,No Failure,84.7402
M,300.8,310.3,1270,61.0,54,0,No Failure,77.47
M,300.6,310.0,1302,62.9,87,0,No Failure,81.89580000000001
H,300.5,310.0,1358,60.4,102,0,No Failure,82.0232
L,300.7,309.8,1363,53.1,183,0,No Failure,72.37530000000001
L,300.6,309.7,1617,33.2,185,0,No Failure,53.684400000000004
M,300.6,309.8,1694,31.1,187,0,No Failure,52.6834
L,300.7,309.9,1815,27.0,190,0,No Failure,49.005
L,300.8,309.9,1312,65.3,192,1,Overstrain Failure,85.6736
H,300.8,309.9,2041,19.2,194,0,No Failure,39.1872
L,300.9,310.0,1671,26.8,199,0,No Failure,44.7828
M,300.9,310.0,1416,46.6,201,0,No Failure,65.9856
M,300.9,310.0,1600,36.0,204,0,No Failure,57.6
L,300.9,310.0,2595,13.7,207,0,No Failure,35.5515
M,300.9,309.9,1465,42.9,209,0,No Failure,62.8485
M,301.0,310.1,1681,27.4,212,0,No Failure,46.0594
L,301.1,310.1,1457,39.6,215,0,No Failure,57.6972
H,301.0,310.1,1454,44.1,217,0,No Failure,64.12140000000001
H,301.0,310.0,1212,67.9,30,0,No Failure,82.29480000000001
L,301.1,310.4,1312,73.6,49,1,Power Failure,96.5632
M,301.4,310.7,1368,63.7,92,1,Power Failure,87.14160000000001
L,301.4,310.6,1578,33.0,181,0,No Failure,52.074
M,301.4,310.5,1451,45.3,183,0,No Failure,65.7303
L,301.5,310.5,1644,34.9,186,0,No Failure,57.3756
L,301.4,310.4,1388,45.3,188,0,No Failure,62.8764
L,301.4,310.4,1543,40.9,190,0,No Failure,63.1087
L,301.3,310.4,1501,41.6,192,0,No Failure,62.4416
L,301.3,310.4,1507,39.1,194,0,No Failure,58.923700000000004
L,301.4,310.4,1559,36.0,196,0,No Failure,56.124
L,301.5,310.5,1528,35.7,198,0,No Failure,54.549600000000005
M,301.5,310.5,1503,38.2,200,0,No Failure,57.41460000000001
L,301.5,310.5,1372,44.0,203,0,No Failure,60.368
M,301.5,310.5,1600,32.8,205,0,No Failure,52.47999999999999
L,301.5,310.6,1453,44.0,208,0,No Failure,63.932
M,301.6,310.7,1813,24.6,210,0,No Failure,44.5998
L,301.6,310.7,1457,40.4,213,0,No Failure,58.86279999999999
L,301.6,310.6,1222,70.0,62,0,No Failure,85.54
L,301.6,310.6,1321,60.8,73,0,No Failure,80.3168
M,301.6,310.6,1309,65.8,75,1,Power Failure,86.1322
M,301.5,310.5,1308,60.5,139,0,No Failure,79.134
H,301.4,310.5,1421,43.8,182,0,No Failure,62.239799999999995
M,301.3,310.4,1501,39.8,187,0,No Failure,59.739799999999995
M,301.3,310.4,2093,18.7,190,0,No Failure,39.1391
L,301.3,310.4,1504,47.2,193,0,No Failure,70.9888
L,301.3,310.4,1538,38.4,195,0,No Failure,59.0592
L,301.3,310.4,1440,41.5,197,0,No Failure,59.76
L,301.3,310.4,1414,51.4,199,0,No Failure,72.6796
H,301.4,310.5,1536,39.9,201,0,No Failure,61.28639999999999
L,301.4,310.5,1476,39.2,206,0,No Failure,57.8592
L,301.4,310.5,1571,33.9,208,0,No Failure,53.256899999999995
L,301.5,310.6,1998,20.2,210,0,No Failure,40.3596
L,301.5,310.6,1357,42.1,212,0,No Failure,57.12970000000001
L,301.6,310.7,1424,50.5,214,0,No Failure,71.912
L,301.6,310.7,1380,51.8,216,1,Overstrain Failure,71.484
L,301.5,310.7,1618,35.5,218,0,No Failure,57.439
L,301.5,310.6,1579,28.0,220,0,No Failure,44.212
L,301.5,310.7,1423,44.0,222,0,No Failure,62.612
L,301.5,310.7,1435,38.5,224,0,No Failure,55.2475
M,301.5,310.7,1336,65.6,0,1,Power Failure,87.6416
M,301.7,310.9,1300,62.7,36,0,No Failure,81.51
L,301.4,310.7,1280,61.0,106,0,No Failure,78.08
L,301.7,311.0,1585,35.9,185,0,No Failure,56.9015
M,301.7,311.0,1505,44.0,187,0,No Failure,66.22
M,301.7,311.0,1505,37.1,190,0,No Failure,55.8355
L,301.6,310.9,1706,29.5,193,0,No Failure,50.327
L,301.6,310.9,1385,50.7,195,0,No Failure,70.2195
L,301.8,311.1,1495,36.9,197,0,No Failure,55.1655
M,301.8,311.1,1663,31.6,199,0,No Failure,52.5508
L,301.8,311.2,1840,26.6,202,0,No Failure,48.944
L,301.8,311.2,1822,26.2,204,0,No Failure,47.7364
L,301.7,311.1,1644,32.8,206,0,No Failure,53.923199999999994
L,301.7,311.0,1441,44.3,208,1,Tool Wear Failure,63.836299999999994
L,301.1,311.0,1565,52.3,183,0,No Failure,81.8495
M,301.1,311.1,1384,42.5,185,0,No Failure,58.82
L,301.1,311.1,1387,53.1,188,0,No Failure,73.6497
L,301.1,311.0,1378,51.1,190,0,No Failure,70.4158
L,301.0,310.9,1809,25.7,192,0,No Failure,46.491299999999995
H,301.1,311.0,1339,52.8,194,0,No Failure,70.69919999999999
M,301.0,311.0,1423,38.6,199,0,No Failure,54.927800000000005
L,301.1,311.1,1570,41.6,202,0,No Failure,65.312
L,301.2,311.2,1558,34.1,204,0,No Failure,53.1278
L,301.1,311.1,1799,21.7,206,0,No Failure,39.03829999999999
M,301.1,311.2,1591,35.0,208,0,No Failure,55.685
L,301.2,311.2,1635,29.6,211,0,No Failure,48.396
L,301.3,311.3,1509,42.5,213,0,No Failure,64.1325
M,301.3,311.4,1838,23.2,215,0,No Failure,42.6416
L,301.0,311.6,1352,63.5,143,0,No Failure,85.852
L,300.8,311.2,1481,38.5,181,0,Random Failures,57.0185
H,300.9,311.3,1668,28.9,183,0,No Failure,48.2052
L,301.0,311.4,1484,36.2,188,0,No Failure,53.720800000000004
M,300.9,311.3,1603,31.8,190,0,No Failure,50.9754
L,301.0,311.4,1481,37.5,193,0,No Failure,55.5375
L,301.0,311.5,1559,31.8,195,0,No Failure,49.57620000000001
L,301.0,311.5,1444,39.8,197,0,No Failure,57.471199999999996
M,301.2,311.6,1423,48.0,199,0,No Failure,68.304
L,301.1,311.6,1432,48.1,202,0,No Failure,68.8792
L,301.2,311.7,1463,48.3,204,0,No Failure,70.6629
L,301.2,311.7,1433,49.3,206,0,No Failure,70.64689999999999
L,301.2,311.6,1461,52.9,208,1,Overstrain Failure,77.28689999999999
M,301.1,311.6,1266,55.5,210,0,No Failure,70.263
L,300.8,311.4,1322,67.2,18,1,Power Failure,88.83840000000001
L,300.9,311.2,1353,60.4,139,0,No Failure,81.7212
M,300.6,310.7,1705,31.2,181,0,No Failure,53.196
M,300.5,310.6,1621,32.0,184,0,No Failure,51.872
M,300.6,310.7,1566,38.2,187,0,No Failure,59.821200000000005
M,300.6,310.7,1388,42.9,190,0,No Failure,59.545199999999994
M,300.6,310.7,1457,36.7,193,0,No Failure,53.4719
M,300.6,310.6,1463,45.5,196,0,No Failure,66.5665
L,300.5,310.5,1564,38.2,199,0,No Failure,59.744800000000005
H,300.5,310.6,1411,47.2,201,0,No Failure,66.5992
L,300.5,310.6,1540,46.7,206,0,No Failure,71.918
L,300.5,310.6,1950,20.3,208,0,No Failure,39.585
L,300.4,310.4,1298,61.4,19,0,No Failure,79.6972
L,300.7,310.7,1333,61.0,177,0,No Failure,81.313
M,300.7,310.6,1439,41.7,184,0,No Failure,60.0063
L,300.7,310.6,1491,43.2,187,0,No Failure,64.41120000000001
M,300.7,310.6,1488,39.2,189,0,No Failure,58.329600000000006
L,300.7,310.5,1536,47.4,192,0,No Failure,72.8064
L,300.7,310.5,1960,21.0,194,0,No Failure,41.16
M,300.7,310.5,1594,31.0,196,0,No Failure,49.414
L,300.7,310.5,1357,52.6,199,0,No Failure,71.37819999999999
L,300.7,310.5,1445,41.1,201,0,No Failure,59.3895
L,300.7,310.4,1543,47.3,203,0,No Failure,72.98389999999999
L,300.7,310.4,1366,52.6,205,0,No Failure,71.8516
L,300.7,310.3,1458,40.0,207,0,No Failure,58.32
L,300.7,310.4,1416,61.8,209,1,Power Failure,87.50880000000001
L,300.6,310.3,1794,24.4,211,0,No Failure,43.7736
L,300.6,310.3,1484,41.0,213,0,No Failure,60.844
L,300.6,310.4,2514,13.4,215,0,No Failure,33.687599999999996
L,300.6,310.3,1648,30.5,217,1,Tool Wear Failure,50.264
M,300.5,309.9,1343,63.7,124,0,No Failure,85.54910000000001
L,300.2,310.0,1486,40.1,182,0,No Failure,59.5886
L,300.2,310.0,1389,53.6,184,0,No Failure,74.4504
L,300.1,310.0,1511,41.7,186,0,No Failure,63.008700000000005
M,300.2,310.1,1485,40.5,188,0,No Failure,60.1425
L,300.2,310.2,1440,42.9,191,0,No Failure,61.776
L,300.2,310.2,1378,43.9,193,0,No Failure,60.4942
M,300.1,310.1,1501,39.3,195,0,No Failure,58.98929999999999
M,300.2,310.1,1474,44.0,198,0,No Failure,64.856
L,300.2,310.1,1392,47.9,201,0,No Failure,66.6768
M,300.3,310.2,1429,44.7,203,0,No Failure,63.8763
L,300.3,310.3,1362,60.3,206,1,Overstrain Failure,82.12859999999999
L,300.1,310.1,1306,64.7,57,0,No Failure,84.4982
L,300.0,309.7,1326,61.9,80,0,No Failure,82.07939999999999
M,299.8,309.7,1320,61.7,134,0,No Failure,81.444
M,299.9,310.0,1484,42.1,182,0,No Failure,62.4764
H,299.9,310.1,1447,51.4,185,0,No Failure,74.3758
M,300.0,310.2,1393,51.2,190,0,No Failure,71.3216
L,300.0,310.2,1760,26.9,193,0,No Failure,47.344
L,300.0,310.1,1477,34.6,195,0,No Failure,51.104200000000006
L,299.9,310.1,1681,29.1,197,0,No Failure,48.917100000000005
M,300.0,310.1,1314,53.5,199,0,No Failure,70.299
L,300.0,310.1,1762,28.0,202,0,No Failure,49.336
L,299.9,310.0,1402,44.7,204,0,No Failure,62.6694
M,300.1,310.2,1429,42.0,206,0,No Failure,60.018
M,300.2,310.3,1448,40.1,209,0,No Failure,58.064800000000005
H,300.2,310.4,1501,42.9,212,0,No Failure,64.3929
L,300.3,310.5,1522,39.1,217,0,No Failure,59.510200000000005
L,300.3,310.4,1493,37.5,219,0,No Failure,55.9875
M,300.2,310.3,1704,29.4,221,0,No Failure,50.0976
L,299.9,310.2,1288,69.6,62,1,Power Failure,89.64479999999999
M,300.2,310.4,1202,61.7,74,0,No Failure,74.16340000000001
M,299.9,310.5,1576,39.4,183,0,No Failure,62.09439999999999
L,300.0,310.5,1517,42.2,186,0,No Failure,64.0174
M,299.9,310.4,1576,34.3,188,0,No Failure,54.056799999999996
H,299.8,310.2,1537,36.6,191,0,No Failure,56.254200000000004
L,299.8,310.3,1524,34.2,196,0,No Failure,52.1208
M,299.8,310.3,1805,23.7,198,0,No Failure,42.7785
M,299.9,310.4,1367,53.3,201,0,No Failure,72.8611
L,299.8,310.4,1694,30.3,204,0,No Failure,51.3282
L,299.9,310.4,1328,49.9,206,0,No Failure,66.2672
H,299.9,310.5,1549,42.8,208,0,No Failure,66.2972
L,299.9,310.5,1539,32.8,213,0,No Failure,50.4792
L,299.8,310.5,1496,38.8,215,0,No Failure,58.044799999999995
L,299.6,310.2,1381,60.5,13,0,No Failure,83.5505
M,299.5,310.1,1359,61.1,67,0,No Failure,83.03490000000001
L,300.0,311.0,1637,33.6,181,0,No Failure,55.00320000000001
M,300.1,311.1,1616,35.2,183,0,No Failure,56.8832
L,300.1,311.1,1619,33.4,186,0,No Failure,54.0746
L,300.1,311.2,1489,39.1,188,0,No Failure,58.2199
M,300.1,311.2,1452,42.4,190,0,No Failure,61.5648
M,300.1,311.3,1495,41.0,193,0,No Failure,61.295
M,300.2,311.4,1427,39.7,196,0,No Failure,56.651900000000005
L,300.1,311.4,1572,36.2,199,0,No Failure,56.906400000000005
L,300.1,311.3,1547,40.0,201,0,No Failure,61.88
M,300.1,311.4,1342,48.5,203,0,No Failure,65.087
L,300.0,311.2,1351,44.1,206,0,No Failure,59.5791
L,300.0,311.3,1407,47.3,208,0,No Failure,66.55109999999999
M,300.1,311.4,1575,29.8,210,0,No Failure,46.935
M,300.0,311.4,1791,24.1,213,0,No Failure,43.16310000000001
M,300.0,311.4,1692,29.0,216,1,Tool Wear Failure,49.068
M,300.0,311.4,1352,61.8,10,0,No Failure,83.55359999999999
M,300.3,311.6,1304,62.8,118,0,No Failure,81.8912
M,300.3,311.8,1483,45.1,181,0,No Failure,66.8833
M,300.2,311.8,1748,28.5,184,0,No Failure,49.818
L,300.3,311.8,1746,26.3,187,0,No Failure,45.9198
L,300.2,311.8,1410,51.4,189,0,No Failure,72.474
L,300.2,311.7,1640,30.8,191,0,No Failure,50.512
H,300.3,311.7,1655,29.9,193,0,No Failure,49.4845
M,300.3,311.7,1646,28.9,198,0,No Failure,47.569399999999995
L,300.4,311.8,1589,42.0,201,0,No Failure,66.738
L,300.5,311.9,1546,39.4,203,0,No Failure,60.91239999999999
L,300.5,311.9,1511,41.8,205,0,No Failure,63.1598
L,300.5,311.9,1750,28.3,207,0,No Failure,49.525
M,300.5,311.9,1730,27.5,209,0,No Failure,47.575
L,300.6,311.9,1372,60.1,212,1,Overstrain Failure,82.4572
L,300.5,311.8,1524,38.9,214,1,Tool Wear Failure,59.2836
L,300.1,311.3,1305,64.7,66,0,No Failure,84.4335
L,300.3,311.3,1332,60.5,112,0,No Failure,80.586
M,300.3,311.2,1381,65.2,136,1,Power Failure,90.0412
L,300.2,311.0,1255,71.8,149,1,Power Failure,90.109
L,300.3,311.1,1480,46.6,185,0,No Failure,68.968
L,300.4,311.2,1472,37.3,187,0,No Failure,54.9056
L,300.4,311.1,1397,50.8,189,0,No Failure,70.96759999999999
L,300.4,311.1,1589,35.5,191,0,No Failure,56.4095
L,300.4,311.1,1405,54.1,193,0,No Failure,76.0105
L,300.4,311.1,2013,20.1,195,0,No Failure,40.4613
L,300.4,311.0,1802,26.0,197,0,No Failure,46.852
M,300.4,311.0,1433,46.1,199,0,No Failure,66.0613
M,300.5,311.1,1296,61.3,202,1,Overstrain Failure,79.4448
M,300.5,311.2,1551,36.6,205,0,No Failure,56.766600000000004
L,300.5,311.2,1270,67.5,208,1,Overstrain Failure,85.725
L,300.4,311.2,1351,62.0,18,0,No Failure,83.762
M,300.5,311.7,1269,64.0,87,0,No Failure,81.216
M,300.6,311.7,1424,50.8,182,0,No Failure,72.33919999999999
L,300.6,311.7,1528,43.9,185,0,No Failure,67.0792
L,300.6,311.8,1539,37.0,187,0,No Failure,56.943
L,300.7,311.8,1336,58.4,189,1,Overstrain Failure,78.02239999999999
L,300.5,311.6,1525,37.6,191,0,No Failure,57.34
M,300.5,311.6,1456,51.1,193,0,No Failure,74.4016
M,300.5,311.7,2141,17.2,196,0,No Failure,36.825199999999995
M,300.5,311.6,1476,39.1,199,0,No Failure,57.7116
L,300.5,311.6,1509,47.2,202,0,No Failure,71.2248
L,300.5,311.6,1447,45.4,204,0,No Failure,65.6938
L,300.6,311.7,1448,49.1,206,0,No Failure,71.0968
L,300.6,311.7,1428,52.6,208,0,No Failure,75.11280000000001
M,300.6,311.7,1389,52.1,210,0,No Failure,72.36690000000002
L,300.7,311.7,1635,32.4,213,0,No Failure,52.974
L,300.7,311.7,1395,43.7,215,0,No Failure,60.96150000000001
L,300.7,311.8,1443,43.7,217,0,No Failure,63.05910000000001
M,300.7,311.7,1412,49.1,219,0,No Failure,69.3292
L,300.7,311.7,1524,43.5,222,0,No Failure,66.294
M,300.7,311.8,1407,42.4,224,0,No Failure,59.6568
L,300.8,311.7,1397,43.5,227,0,No Failure,60.7695
M,300.7,311.7,1504,36.9,229,0,No Failure,55.4976
M,300.7,311.7,2097,18.9,232,1,Tool Wear Failure,39.6333
H,300.6,311.5,1282,60.2,24,0,No Failure,77.17640000000002
M,300.7,311.6,1348,62.5,36,0,No Failure,84.25
M,300.5,312.0,1263,60.8,146,0,No Failure,76.79039999999999
M,300.5,311.8,1591,42.0,182,0,No Failure,66.822
M,300.4,311.7,1478,39.9,185,0,No Failure,58.972199999999994
M,300.4,311.8,1362,47.6,188,0,No Failure,64.83120000000001
L,300.5,311.8,1368,57.9,191,1,Overstrain Failure,79.2072
M,300.3,311.7,1723,28.3,193,0,No Failure,48.7609
L,300.4,311.8,1689,30.8,196,0,No Failure,52.02120000000001
L,300.4,311.8,1272,59.2,198,1,Overstrain Failure,75.3024
M,300.4,311.7,1511,33.0,200,0,No Failure,49.863
H,300.4,311.6,1715,30.8,203,0,No Failure,52.822
L,300.4,311.6,1200,76.6,3,1,Power Failure,91.92
L,300.3,311.5,1403,60.1,58,0,No Failure,84.3203
L,299.8,311.1,1300,64.2,165,0,No Failure,83.46
L,300.0,311.4,1484,37.0,183,0,No Failure,54.908
L,300.0,311.4,1604,38.7,185,0,No Failure,62.0748
L,300.0,311.4,1483,45.6,187,0,No Failure,67.62480000000001
L,300.1,311.5,1549,34.7,189,0,No Failure,53.7503
L,300.1,311.4,1604,35.0,191,0,No Failure,56.14
L,300.2,311.5,1685,31.0,193,0,No Failure,52.235
L,300.2,311.6,1372,49.2,195,0,No Failure,67.50240000000001
