Tipo,Temp_Aire,Temp_Proceso,Velocidad,Torque,Desgaste,Fallo,Tipo_Fallo,Consumo_Estimado
L,300.3,311.6,1374,47.4,197,0,No Failure,65.1276
L,300.2,311.6,1606,31.0,199,0,No Failure,49.786
L,300.1,311.5,1471,47.2,201,0,No Failure,69.4312
L,300.1,311.5,1659,31.1,203,0,No Failure,51.5949
M,300.1,311.7,1400,48.5,205,0,No Failure,67.9
L,300.1,311.7,1503,42.6,208,0,No Failure,64.0278
L,300.2,311.8,1798,23.2,210,0,No Failure,41.7136
M,300.2,311.6,1608,35.0,212,0,No Failure,56.28
L,300.2,311.6,1322,50.9,215,0,No Failure,67.2898
H,300.2,311.6,1547,37.7,217,0,No Failure,58.3219
M,300.3,311.7,1374,47.9,222,1,Tool Wear Failure,65.81459999999998
M,300.7,312.4,1371,61.7,102,0,No Failure,84.5907
L,300.7,311.9,1462,39.7,181,0,No Failure,58.0414
M,300.8,312.0,1450,45.0,183,0,No Failure,65.25
H,300.7,311.9,1389,46.5,186,0,No Failure,64.5885
M,300.7,311.9,1697,28.2,191,0,No Failure,47.8554
L,300.7,311.9,1335,57.1,194,1,Overstrain Failure,76.2285
L,300.7,311.9,1476,42.0,196,0,No Failure,61.992
L,300.6,311.7,1497,43.6,198,0,No Failure,65.2692
M,300.6,311.6,1669,29.2,200,0,No Failure,48.73479999999999
L,300.6,311.6,1455,48.0,203,0,No Failure,69.84
L,300.7,311.7,1499,38.4,205,0,No Failure,57.5616
L,300.7,311.8,1478,41.9,207,0,No Failure,61.9282
L,300.8,311.8,1928,21.8,209,0,No Failure,42.0304
M,300.8,311.9,1621,28.3,211,0,No Failure,45.874300000000005
M,300.8,311.9,1356,44.3,214,0,No Failure,60.0708
L,300.8,311.7,1490,46.4,217,0,No Failure,69.136
L,300.8,311.7,1578,31.4,219,0,No Failure,49.5492
L,300.8,311.7,1681,31.3,221,0,No Failure,52.615300000000005
L,300.8,311.8,1417,43.4,223,0,No Failure,61.4978
M,300.8,312.0,1274,67.3,159,0,No Failure,85.7402
L,300.8,311.8,1323,61.1,178,0,No Failure,80.8353
M,300.9,312.0,1375,56.1,182,0,No Failure,77.1375
M,300.9,312.0,1402,50.7,185,0,No Failure,71.0814
L,300.9,312.0,1500,44.2,188,0,No Failure,66.3
M,301.0,312.0,1558,37.5,190,0,No Failure,58.425
M,300.9,312.0,1447,41.4,193,0,No Failure,59.90579999999999
L,301.0,312.0,1518,39.3,196,0,No Failure,59.657399999999996
L,301.0,311.9,1889,23.5,198,0,No Failure,44.3915
L,301.0,312.1,1675,30.7,200,0,No Failure,51.4225
H,300.9,312.0,1720,27.9,202,0,No Failure,47.988
M,301.0,312.0,1499,34.6,207,0,No Failure,51.8654
L,300.9,312.0,1441,43.8,210,0,No Failure,63.11579999999999
H,300.9,312.0,1397,42.7,212,0,No Failure,59.651900000000005
L,300.9,312.0,1493,38.7,217,0,No Failure,57.77910000000001
M,300.8,312.0,1422,50.7,219,0,No Failure,72.09540000000001
L,300.7,311.9,1399,50.2,222,1,Overstrain Failure,70.2298
L,300.6,311.9,1425,44.9,224,0,No Failure,63.9825
L,300.6,311.8,1501,44.8,226,0,No Failure,67.2448
L,300.3,311.8,1413,46.0,182,0,No Failure,64.998
M,300.3,311.9,1429,41.6,184,0,No Failure,59.446400000000004
L,300.3,311.9,1692,31.5,187,0,No Failure,53.298
L,300.4,311.9,1476,48.7,189,0,No Failure,71.88119999999999
M,300.4,312.0,1596,30.4,191,0,No Failure,48.51839999999999
H,300.3,311.9,1390,49.0,194,0,No Failure,68.11
M,300.3,311.8,1607,33.7,199,0,No Failure,54.1559
L,300.3,311.7,1821,26.3,202,0,No Failure,47.892300000000006
H,300.3,311.8,2141,18.5,204,0,No Failure,39.6085
M,300.4,311.8,1553,33.1,209,1,Tool Wear Failure,51.404300000000006
L,299.7,311.2,1835,23.7,183,0,No Failure,43.4895
M,299.7,311.1,1649,32.7,185,0,No Failure,53.9223
L,299.8,311.1,1452,47.3,188,0,No Failure,68.6796
L,299.8,311.1,2144,17.7,190,0,No Failure,37.9488
L,299.7,311.1,1554,41.0,192,0,No Failure,63.714
L,299.7,311.0,1827,25.4,194,0,No Failure,46.40579999999999
L,299.6,310.9,1448,46.3,196,0,No Failure,67.0424
M,299.6,310.9,1530,38.8,198,0,No Failure,59.36399999999999
L,299.7,311.0,1983,21.0,201,0,No Failure,41.643
M,299.7,310.9,1620,37.2,203,0,No Failure,60.26400000000001
M,299.6,310.9,1630,29.8,206,0,No Failure,48.574
L,299.6,310.9,1229,65.2,209,1,Overstrain Failure,80.13080000000001
L,299.5,310.8,1873,22.3,211,0,No Failure,41.767900000000004
L,299.4,310.7,1426,45.7,213,0,No Failure,65.1682
L,299.4,310.8,1376,53.9,215,1,Overstrain Failure,74.1664
L,299.4,310.8,1622,33.6,217,0,No Failure,54.4992
M,299.4,310.7,1492,45.7,219,0,No Failure,68.18440000000001
M,299.3,310.7,1374,48.9,222,0,No Failure,67.1886
L,299.2,310.7,1737,27.0,225,1,Tool Wear Failure,46.899
L,299.2,310.6,1370,61.9,42,0,No Failure,84.803
L,299.1,310.5,1389,61.4,64,0,No Failure,85.2846
M,299.0,310.3,1303,68.6,111,1,Power Failure,89.38579999999999
M,299.1,310.8,1517,38.4,185,0,No Failure,58.25279999999999
L,299.1,310.7,1309,51.1,188,0,No Failure,66.88990000000001
L,298.9,310.6,1363,52.6,190,0,No Failure,71.6938
M,299.0,310.6,1787,22.2,192,0,No Failure,39.6714
L,298.9,310.5,1640,29.2,195,0,No Failure,47.888
M,298.9,310.6,1720,25.3,197,0,No Failure,43.516
L,298.8,310.5,1384,52.8,200,0,No Failure,73.0752
H,298.8,310.5,1294,55.8,202,0,No Failure,72.20519999999999
L,298.8,310.5,1464,46.4,207,0,No Failure,67.9296
L,298.8,310.6,1803,25.4,209,0,No Failure,45.7962
L,298.8,310.6,1602,39.1,211,0,No Failure,62.638200000000005
H,298.9,310.6,1519,38.8,213,0,No Failure,58.9372
M,298.9,310.7,1638,33.6,218,0,No Failure,55.0368
H,298.9,310.6,1615,33.0,221,0,No Failure,53.295
M,298.7,310.1,1402,69.7,64,1,Power Failure,97.71940000000001
M,298.7,309.5,1487,33.6,183,0,No Failure,49.96320000000001
M,298.7,309.6,1382,48.1,186,0,No Failure,66.4742
M,298.7,309.6,1686,26.2,189,0,No Failure,44.173199999999994
L,298.6,309.6,1491,36.9,192,0,No Failure,55.017900000000004
L,298.7,309.6,1442,55.6,194,0,No Failure,80.1752
L,298.6,309.6,1390,50.3,196,0,No Failure,69.917
L,298.7,309.6,1502,46.7,198,0,No Failure,70.14340000000001
M,298.6,309.6,1344,59.4,200,0,No Failure,79.83359999999999
L,298.5,309.5,1385,46.3,203,1,Tool Wear Failure,64.12549999999999
L,298.6,309.6,1353,62.5,9,0,No Failure,84.5625
L,298.8,309.7,1225,63.4,37,0,No Failure,77.665
M,298.8,309.9,1331,61.6,46,0,No Failure,81.98960000000001
M,298.8,309.8,1288,61.9,79,0,No Failure,79.7272
H,298.9,310.3,1243,63.0,163,0,No Failure,78.309
L,299.0,310.3,1577,40.0,181,0,No Failure,63.08
L,298.9,310.2,1304,57.2,183,0,No Failure,74.5888
H,298.9,310.1,1324,54.6,185,0,No Failure,72.2904
L,298.8,310.0,1537,39.9,190,0,No Failure,61.326299999999996
M,298.8,310.1,1501,48.7,192,0,No Failure,73.0987
M,298.7,309.9,1654,29.1,195,0,No Failure,48.1314
M,298.7,310.0,1519,38.1,198,0,No Failure,57.8739
L,298.7,309.9,1371,51.3,201,0,No Failure,70.3323
L,298.7,309.8,1181,65.9,203,1,Overstrain Failure,77.82790000000001
L,298.6,309.8,1469,42.8,205,0,No Failure,62.8732
L,298.6,309.8,1637,34.6,207,0,No Failure,56.64020000000001
M,298.6,309.7,1280,64.1,71,0,No Failure,82.048
M,298.5,309.7,1354,60.8,96,0,No Failure,82.3232
M,298.2,309.5,1478,36.5,182,0,No Failure,53.947
L,298.2,309.4,1447,47.1,185,0,No Failure,68.1537
L,298.2,309.4,1443,45.4,187,0,No Failure,65.51219999999999
L,298.3,309.6,1527,30.9,189,0,No Failure,47.18429999999999
M,298.3,309.6,1469,54.8,191,0,No Failure,80.5012
M,298.3,309.6,1681,27.1,194,0,No Failure,45.5551
L,298.3,309.6,1420,44.1,197,0,No Failure,62.622
M,298.3,309.5,1543,49.9,199,0,No Failure,76.9957
L,298.4,309.5,1376,50.4,202,0,No Failure,69.3504
M,297.5,308.1,1334,72.0,151,1,Power Failure,96.048
M,297.4,308.0,1601,34.6,181,0,No Failure,55.394600000000004
L,297.4,308.0,1356,51.9,184,0,No Failure,70.37639999999999
M,297.5,308.2,1624,30.9,186,0,No Failure,50.181599999999996
L,297.5,308.2,1327,56.5,189,0,No Failure,74.9755
L,297.6,308.3,1410,47.0,191,0,No Failure,66.27
L,297.6,308.3,1478,42.3,193,0,No Failure,62.5194
L,297.6,308.4,1460,40.3,195,0,No Failure,58.837999999999994
L,297.5,308.3,1435,40.3,197,0,No Failure,57.830499999999994
H,297.4,308.2,1359,46.9,199,0,No Failure,63.7371
L,297.4,308.1,1729,31.7,204,0,No Failure,54.80929999999999
H,297.3,308.0,1384,49.1,206,0,No Failure,67.9544
L,297.4,308.2,1297,52.1,211,0,No Failure,67.5737
L,297.5,308.4,1633,33.3,213,0,No Failure,54.378899999999994
M,297.5,308.4,1505,37.2,215,0,No Failure,55.986000000000004
L,297.5,308.4,1433,50.0,218,0,No Failure,71.65
L,297.4,308.4,1369,50.6,220,1,Overstrain Failure,69.27140000000001
L,297.4,308.3,1475,40.5,222,1,Tool Wear Failure,59.7375
L,297.4,308.4,1328,61.8,98,0,No Failure,82.07039999999999
L,297.3,308.3,1268,60.6,119,0,No Failure,76.8408
L,297.2,308.5,1494,39.6,181,0,No Failure,59.1624
L,297.2,308.4,1605,30.0,183,0,No Failure,48.15
M,297.2,308.5,1353,46.5,185,0,No Failure,62.9145
L,297.2,308.5,1447,47.9,188,0,No Failure,69.3113
L,297.2,308.5,1588,40.4,190,0,No Failure,64.1552
H,297.2,308.5,1524,41.4,192,0,No Failure,63.093599999999995
M,297.2,308.5,1611,31.6,197,0,No Failure,50.90760000000001
M,297.2,308.5,1604,34.9,200,0,No Failure,55.9796
L,297.1,308.5,1483,46.9,203,0,No Failure,69.5527
L,297.1,308.4,1543,39.6,205,0,No Failure,61.1028
L,297.1,308.5,1323,44.4,207,1,Tool Wear Failure,58.7412
L,297.5,308.8,1603,36.7,184,0,No Failure,58.83010000000001
L,297.4,308.8,1620,33.4,186,0,No Failure,54.108
L,297.4,308.8,1353,49.4,188,0,No Failure,66.8382
L,297.5,308.8,1360,50.7,190,0,No Failure,68.952
L,297.5,308.6,1380,53.5,192,0,No Failure,73.83
M,297.5,308.7,1363,53.6,194,0,No Failure,73.05680000000001
M,297.4,308.6,1452,41.2,197,0,No Failure,59.8224
L,297.4,308.6,1680,32.8,200,0,No Failure,55.10399999999999
L,297.5,308.6,1536,39.0,202,0,No Failure,59.904
M,297.5,308.6,1255,60.7,77,0,No Failure,76.1785
M,297.4,308.9,1376,39.0,181,0,No Failure,53.664
M,297.3,308.7,1542,37.0,184,0,No Failure,57.054
L,297.3,308.7,1506,39.3,187,0,No Failure,59.18579999999999
L,297.3,308.7,1492,43.6,189,0,No Failure,65.05120000000001
H,297.3,308.8,1564,38.0,191,0,No Failure,59.432
H,297.4,308.9,1645,30.8,196,0,No Failure,50.666
M,297.4,308.9,1348,59.1,201,0,No Failure,79.66680000000001
M,297.4,308.8,1325,62.4,204,1,Tool Wear Failure,82.68
M,297.7,308.9,1327,63.7,21,0,No Failure,84.52990000000001
L,297.1,308.2,2267,15.7,181,0,No Failure,35.5919
M,297.1,308.2,1529,37.9,183,0,No Failure,57.9491
L,297.1,308.2,1402,51.2,186,0,No Failure,71.78240000000001
L,297.2,308.3,1693,28.0,188,0,No Failure,47.404
L,297.1,308.3,1496,45.8,190,0,No Failure,68.5168
L,297.1,308.1,1633,33.3,192,0,No Failure,54.378899999999994
L,297.1,308.2,1399,42.6,194,0,No Failure,59.5974
M,297.0,308.1,1363,45.3,196,0,No Failure,61.7439
H,297.1,308.2,1527,42.2,199,0,No Failure,64.4394
M,297.2,308.2,1405,42.5,204,0,No Failure,59.7125
M,297.3,308.3,1459,59.6,207,1,Power Failure,86.9564
M,297.4,308.4,1789,25.0,210,0,No Failure,44.725
L,297.4,308.4,1531,41.5,213,0,No Failure,63.5365
M,297.4,308.4,1620,35.8,215,0,No Failure,57.995999999999995
L,297.4,308.3,1284,60.3,50,0,No Failure,77.4252
L,297.0,307.7,1315,60.1,128,0,No Failure,79.0315
L,297.1,307.8,1406,60.4,133,0,No Failure,84.9224
M,297.1,307.8,1538,34.3,181,0,No Failure,52.75339999999999
L,297.2,307.9,1337,58.1,184,0,No Failure,77.6797
L,297.3,307.9,1417,41.8,186,0,No Failure,59.230599999999995
L,297.4,308.0,1383,46.2,188,0,No Failure,63.894600000000004
M,297.4,308.0,1440,42.4,190,0,No Failure,61.056
L,297.3,307.9,1579,34.4,193,0,No Failure,54.3176
L,297.2,307.9,1441,40.0,195,0,No Failure,57.64
M,297.2,307.9,1530,35.9,197,0,No Failure,54.927
L,297.2,308.0,1705,26.0,200,0,No Failure,44.33
H,297.2,308.0,1435,43.0,202,0,No Failure,61.705
M,297.2,308.1,1340,61.3,207,1,Overstrain Failure,82.142
L,297.2,308.1,1431,49.7,210,1,No Failure,71.1207
L,297.3,308.2,1396,52.7,212,1,Overstrain Failure,73.5692
M,297.3,308.1,1369,52.0,214,0,No Failure,71.188
L,297.3,308.1,1615,35.4,217,1,Tool Wear Failure,57.171
L,297.3,308.3,1309,61.5,56,0,No Failure,80.5035
L,297.2,307.9,1326,75.4,172,1,Power Failure,99.9804
L,297.1,307.8,1681,27.6,181,0,No Failure,46.39560000000001
M,297.1,307.9,1662,26.9,183,0,No Failure,44.7078
L,297.2,307.9,1989,20.3,186,0,No Failure,40.37670000000001
M,297.2,307.9,1747,29.0,188,0,No Failure,50.663
M,297.2,308.0,1765,31.1,191,0,No Failure,54.8915
L,297.3,308.1,1568,34.4,194,0,No Failure,53.9392
M,297.3,308.1,1709,30.6,196,0,No Failure,52.2954
M,297.3,308.1,1370,58.8,199,0,No Failure,80.556
L,297.3,308.1,1458,45.7,202,0,No Failure,66.6306
L,297.2,308.1,1712,30.9,204,0,No Failure,52.9008
L,297.3,308.1,1642,36.9,206,0,No Failure,60.5898
L,297.6,308.6,1326,62.4,173,0,No Failure,82.74239999999999
H,297.6,308.8,1385,44.4,181,0,No Failure,61.494
L,297.7,308.8,1896,24.5,186,0,No Failure,46.452
L,297.7,308.7,1474,46.8,188,0,No Failure,68.9832
M,297.7,308.8,1388,45.6,190,0,No Failure,63.2928
L,297.7,308.9,1715,27.2,193,0,No Failure,46.648
H,297.8,308.9,1650,32.2,195,0,No Failure,53.13000000000001
L,297.8,308.9,1871,25.6,200,1,Tool Wear Failure,47.897600000000004
L,297.8,309.0,1403,64.2,0,1,Power Failure,90.07260000000001
M,298.2,308.7,1269,60.9,163,0,No Failure,77.28209999999999
H,298.3,309.0,1823,25.9,181,0,No Failure,47.2157
M,298.2,309.1,1651,28.8,186,0,No Failure,47.5488
M,298.1,309.0,1533,36.1,189,0,No Failure,55.341300000000004
M,298.2,309.0,1508,40.5,192,0,No Failure,61.074
L,298.3,309.1,1616,31.1,195,0,No Failure,50.257600000000004
L,298.2,309.0,1651,31.5,197,0,No Failure,52.0065
L,298.2,309.1,1569,35.2,199,0,No Failure,55.2288
M,298.3,309.1,1296,58.7,201,0,No Failure,76.0752
L,298.2,308.8,1354,60.9,32,0,No Failure,82.45859999999999
L,298.2,308.8,1302,60.4,34,0,No Failure,78.6408
L,298.5,309.2,1504,33.7,182,0,No Failure,50.6848
H,298.5,309.1,2051,19.0,184,0,No Failure,38.969
L,298.5,309.1,1474,41.3,189,0,No Failure,60.8762
M,298.4,309.0,1507,36.1,191,0,No Failure,54.4027
L,298.4,308.9,1496,37.9,194,0,No Failure,56.6984
M,298.5,309.0,1921,22.0,196,0,No Failure,42.262
L,298.5,309.0,1450,40.5,199,0,No Failure,58.725
L,298.4,308.9,1402,44.8,201,0,No Failure,62.809599999999996
L,298.4,308.9,1501,50.0,203,0,No Failure,75.05
L,298.5,308.9,1725,31.9,205,0,No Failure,55.0275
H,298.5,308.9,1500,40.3,207,0,No Failure,60.449999999999996
H,298.5,309.0,1531,30.8,212,0,No Failure,47.1548
L,298.5,309.0,1458,44.8,217,0,No Failure,65.3184
L,297.7,308.2,2007,19.3,181,0,No Failure,38.735099999999996
M,297.7,308.1,1469,48.8,183,0,No Failure,71.68719999999999
M,297.7,308.1,2189,15.6,186,0,No Failure,34.1484
L,297.8,308.3,1435,50.1,189,0,No Failure,71.8935
H,297.9,308.4,1637,34.5,191,0,No Failure,56.4765
L,298.0,308.5,1664,28.3,196,0,No Failure,47.09120000000001
M,298.0,308.5,1666,31.0,198,0,No Failure,51.646
L,298.0,308.5,1404,46.6,201,0,No Failure,65.4264
L,298.0,308.5,1702,26.7,203,0,No Failure,45.443400000000004
L,298.1,308.6,1439,44.9,205,0,No Failure,64.6111
L,298.1,308.6,1354,53.9,207,1,Overstrain Failure,72.9806
L,298.9,309.6,1365,50.9,183,0,No Failure,69.4785
H,298.8,309.6,1309,57.4,185,0,No Failure,75.13659999999999
H,298.9,309.6,1546,35.3,190,0,No Failure,54.5738
L,298.9,309.6,1663,33.7,195,0,No Failure,56.0431
L,298.9,309.6,1589,34.2,197,0,No Failure,54.3438
M,298.9,309.6,1472,46.0,199,0,No Failure,67.712
L,298.9,309.6,1583,39.8,202,0,No Failure,63.00339999999999
M,298.9,309.6,1567,34.5,204,0,No Failure,54.0615
L,298.9,309.7,1407,41.9,207,0,No Failure,58.9533
M,299.0,309.7,1418,44.7,209,0,No Failure,63.384600000000006
M,299.0,309.7,1489,40.7,212,0,No Failure,60.6023
L,299.1,309.9,1586,36.6,215,0,No Failure,58.0476
L,299.1,309.8,1398,55.4,217,1,Overstrain Failure,77.44919999999999
L,299.2,309.9,1516,41.4,219,0,No Failure,62.7624
H,299.3,310.0,1373,44.8,221,0,No Failure,61.5104
M,299.2,310.0,1349,50.4,226,0,No Failure,67.9896
L,299.8,311.1,1412,42.5,181,0,No Failure,60.01
L,299.8,311.1,1588,38.0,183,0,No Failure,60.344
M,299.8,311.0,1948,20.0,185,0,No Failure,38.96
L,299.7,310.9,1384,48.2,188,0,No Failure,66.7088
L,299.7,310.8,1589,36.0,190,0,No Failure,57.204
M,299.7,310.8,1405,47.6,192,0,No Failure,66.878
L,299.7,310.9,1491,40.1,195,0,No Failure,59.7891
H,299.7,310.8,1418,46.6,197,0,No Failure,66.0788
M,299.6,310.8,1603,35.4,202,0,No Failure,56.746199999999995
L,299.6,310.7,1922,23.3,205,1,Tool Wear Failure,44.782599999999995
L,299.0,310.2,1377,62.5,92,1,Power Failure,86.0625
L,299.4,310.4,1582,31.7,181,0,No Failure,50.1494
L,299.2,310.2,1458,47.0,183,0,No Failure,68.526
L,299.1,310.1,1416,41.2,185,0,No Failure,58.339200000000005
H,299.1,310.0,1657,33.1,187,0,No Failure,54.846700000000006
M,299.1,310.0,1437,41.1,192,0,No Failure,59.060700000000004
M,299.1,310.0,1580,36.0,195,0,No Failure,56.88
M,299.0,310.0,1488,46.3,198,0,No Failure,68.89439999999999
L,299.0,309.9,1373,55.7,201,1,Overstrain Failure,76.4761
L,299.1,310.0,1367,56.3,203,1,Overstrain Failure,76.96209999999999
H,299.1,310.0,1431,49.5,205,0,No Failure,70.8345
L,299.0,310.1,1623,33.0,210,0,No Failure,53.559
L,299.0,310.0,1484,39.6,212,0,No Failure,58.766400000000004
L,299.0,309.9,1548,34.5,214,0,No Failure,53.406
L,298.9,309.8,1287,61.9,216,1,Overstrain Failure,79.6653
M,298.9,309.8,1392,43.1,218,0,No Failure,59.995200000000004
H,299.0,310.0,1458,44.9,221,0,No Failure,65.46419999999999
M,299.1,310.1,1570,30.9,226,0,No Failure,48.513
L,299.1,310.1,1435,48.8,229,1,Overstrain Failure,70.028
L,299.1,310.2,1317,54.8,231,1,Overstrain Failure,72.1716
L,299.2,310.3,1610,33.3,233,0,No Failure,53.61299999999999
M,299.1,310.3,1838,24.0,235,0,No Failure,44.112
L,299.2,310.3,1352,48.9,238,1,Overstrain Failure,66.11280000000001
L,299.1,310.3,1619,35.2,240,0,No Failure,56.988800000000005
L,299.1,310.3,1619,31.1,242,0,No Failure,50.3509
L,299.0,310.2,1690,30.7,244,0,No Failure,51.883
L,299.0,310.2,1412,44.1,246,0,No Failure,62.269200000000005
L,299.1,310.1,1336,61.3,94,0,No Failure,81.8968
L,298.8,310.1,1574,36.2,181,0,No Failure,56.9788
L,298.8,310.0,1611,32.4,183,0,No Failure,52.1964
L,298.8,310.0,1403,45.6,185,0,No Failure,63.976800000000004
L,298.8,310.1,1481,47.4,187,0,No Failure,70.1994
M,298.9,310.1,1441,41.2,189,0,No Failure,59.369200000000006
H,298.8,310.1,1483,45.4,192,0,No Failure,67.3282
L,298.7,310.0,1555,32.6,197,0,No Failure,50.693
L,298.6,309.9,1615,28.8,199,0,No Failure,46.512
L,298.6,309.8,1561,32.6,201,0,No Failure,50.888600000000004
L,298.5,309.8,1593,35.1,203,0,No Failure,55.914300000000004
M,298.5,309.7,1552,34.0,205,0,No Failure,52.768
H,298.5,309.7,1561,35.3,208,0,No Failure,55.1033
L,298.6,309.8,1597,35.9,213,0,No Failure,57.3323
M,298.6,309.9,1517,34.0,215,0,No Failure,51.578
L,298.6,309.8,2271,16.2,218,1,Tool Wear Failure,36.7902
L,298.5,309.5,1294,66.7,12,1,Power Failure,86.30980000000001
L,298.3,309.1,1417,60.5,143,0,No Failure,85.7285
M,298.6,309.5,1568,36.7,182,0,No Failure,57.54560000000001
L,298.6,309.4,1667,35.6,185,0,No Failure,59.345200000000006
L,298.5,309.4,1360,60.9,187,1,Overstrain Failure,82.824
M,298.5,309.3,1488,43.7,189,0,No Failure,65.02560000000001
L,298.4,309.3,1504,39.3,192,0,No Failure,59.1072
L,298.4,309.2,1610,32.4,194,0,No Failure,52.164
L,298.4,309.2,1345,52.7,196,0,No Failure,70.8815
M,298.3,309.3,1376,57.0,198,0,No Failure,78.432
L,298.4,309.4,1385,50.0,201,0,No Failure,69.25
M,298.4,309.4,1429,41.8,203,0,No Failure,59.7322
L,298.3,309.3,1337,56.1,206,1,Overstrain Failure,75.00569999999999
L,298.4,309.3,1542,35.4,208,0,No Failure,54.5868
L,298.4,309.2,2118,17.7,210,0,No Failure,37.4886
L,298.3,309.1,1386,45.3,212,0,No Failure,62.785799999999995
H,298.7,309.2,1449,42.3,182,0,No Failure,61.292699999999996
M,298.7,309.2,1423,48.9,187,0,No Failure,69.5847
H,298.7,309.3,1402,45.3,190,0,No Failure,63.5106
M,298.7,309.2,1437,45.7,195,0,No Failure,65.6709
L,298.6,309.1,1537,35.7,198,0,No Failure,54.8709
M,298.7,309.1,1423,49.5,200,0,No Failure,70.4385
M,298.6,309.1,1587,37.3,203,0,No Failure,59.1951
M,298.6,309.1,1487,43.2,206,0,No Failure,64.2384
L,298.6,308.2,1361,68.2,172,1,Power Failure,92.8202
H,298.6,308.3,1377,52.1,181,0,No Failure,71.7417
L,298.5,308.3,1334,49.8,186,0,No Failure,66.4332
L,298.6,308.4,1559,36.6,188,0,No Failure,57.059400000000004
L,298.7,308.5,1353,47.0,190,0,No Failure,63.591
M,298.7,308.4,1507,45.7,192,0,No Failure,68.86990000000002
L,298.7,308.4,1694,28.7,195,0,No Failure,48.617799999999995
H,298.7,308.4,1432,42.8,197,0,No Failure,61.2896
H,298.7,308.5,1572,35.6,202,0,No Failure,55.96320000000001
M,298.8,308.6,1507,42.3,207,0,No Failure,63.7461
M,298.8,308.6,1500,37.1,210,0,No Failure,55.65
L,298.9,308.6,1771,24.1,213,0,No Failure,42.68110000000001
